var	rel.inf
Tpx2	Tpx2	6.28332438448811
Clu	Clu	5.91156181269862
Ccnd2	Ccnd2	3.87754311285942
Eef1a1	Eef1a1	3.06977937368961
Ptma	Ptma	2.38608537773564
Rbbp7	Rbbp7	2.24532281557263
Rps25	Rps25	2.11874427715724
Ccnb2	Ccnb2	1.44908576980349
Aldoc	Aldoc	1.4115438609893
Tmsb4x	Tmsb4x	1.10649215207513
Rbm26	Rbm26	1.02454046241319
Fabp7	Fabp7	1.00385769941194
Dcx	Dcx	0.986927925012574
Glul	Glul	0.969025502477484
Tead1	Tead1	0.889435581009867
Plp1	Plp1	0.866863495906456
Cst3	Cst3	0.779269857812495
Rpl32	Rpl32	0.724734277765874
Cenpa	Cenpa	0.723560166704106
Gm13826	Gm13826	0.711883118710572
Ppp1ca	Ppp1ca	0.67200975798451
Dek	Dek	0.63147255011268
Cenpp	Cenpp	0.620259603392244
Arhgdia	Arhgdia	0.60934019152963
X0610007P14Rik	X0610007P14Rik	0.60300079337186
Sox8	Sox8	0.592911429245441
Rpl36al	Rpl36al	0.587414992086312
Nono	Nono	0.577612889878597
X0610010K14Rik	X0610010K14Rik	0.567018972201842
Rps11	Rps11	0.549565987256438
Rpl36	Rpl36	0.537034910330033
Sox11	Sox11	0.531336745878264
Htra1	Htra1	0.531205936366089
Fkbp3	Fkbp3	0.490582141948375
Gpr37l1	Gpr37l1	0.48444317253354
Dlx2	Dlx2	0.473797777062924
Rps8	Rps8	0.451680921546409
Cbx3	Cbx3	0.44954032426891
Hmgb2	Hmgb2	0.444698908529681
Gadd45g	Gadd45g	0.443781108017156
Lars2	Lars2	0.440516414870179
Set	Set	0.413235880082003
Dut	Dut	0.399113317776075
Rpl41	Rpl41	0.392826275572384
Whsc1	Whsc1	0.392094067763956
Apoe	Apoe	0.388083409865974
Cbs	Cbs	0.3840028596062
Rpl35	Rpl35	0.383149606588782
Rpa1	Rpa1	0.379801446705093
Ube2e3	Ube2e3	0.3787196901158
Actb	Actb	0.37546857904852
Csnk1a1	Csnk1a1	0.372991161210164
Dpysl2	Dpysl2	0.366694505111609
Rps26	Rps26	0.361881468886209
Igfbpl1	Igfbpl1	0.344252717280641
Sri	Sri	0.341810335555609
Mettl9	Mettl9	0.335354496157216
Brd3	Brd3	0.331576816602208
Med22	Med22	0.324301162704578
Ckap4	Ckap4	0.31278859431693
Rps13	Rps13	0.309714003039425
Etv5	Etv5	0.302761893679541
Gm6654	Gm6654	0.300353364590639
Coro1c	Coro1c	0.298018717939617
Tubb3	Tubb3	0.284202454553166
Rad21	Rad21	0.275299530217316
Hmmr	Hmmr	0.272023472131511
Cdk2ap1	Cdk2ap1	0.27055106527608
Jag1	Jag1	0.267187360978807
Slbp	Slbp	0.261535887204569
Ncl	Ncl	0.259238677701856
Rps3a1	Rps3a1	0.258396448304774
Skil	Skil	0.256516497567209
Krr1	Krr1	0.245533742001408
Brcc3	Brcc3	0.244851639918051
Anks1	Anks1	0.23977571331152
Hes6	Hes6	0.237408390275844
Mllt11	Mllt11	0.236832089328176
Rsrc2	Rsrc2	0.235644404277351
Rcor2	Rcor2	0.22852568094402
Psmb6	Psmb6	0.223411361903604
Son	Son	0.212940306776738
Nipsnap3b	Nipsnap3b	0.209055894353197
Gja1	Gja1	0.20814337520953
Ubap2l	Ubap2l	0.205354763375549
Canx	Canx	0.201403103647903
Gpr98	Gpr98	0.199028572228764
Eif4a1	Eif4a1	0.198764321232694
Pfn2	Pfn2	0.195987999081043
Alyref	Alyref	0.184607278374669
Nop10	Nop10	0.183861656702019
Zfp326	Zfp326	0.18272406633126
Tpm3	Tpm3	0.182011501308954
Ckap2l	Ckap2l	0.181783530816913
Nfib	Nfib	0.177893023406204
G3bp1	G3bp1	0.175371551888735
Mrpl33	Mrpl33	0.174914898947243
Mfap2	Mfap2	0.174366563679271
Mad2l1	Mad2l1	0.172394462957522
Poldip3	Poldip3	0.171523459549791
Slc1a2	Slc1a2	0.171125061357389
Taldo1	Taldo1	0.168974400816863
X1810037I17Rik	X1810037I17Rik	0.166917903235901
Cd81	Cd81	0.1658462116951
Bcan	Bcan	0.165280756836317
Rad23b	Rad23b	0.163393621963809
Ncam1	Ncam1	0.163257355492853
Gt.ROSA.26Sor	Gt.ROSA.26Sor	0.163149680902751
Hnrnpu	Hnrnpu	0.161427813657622
Nfe2l1	Nfe2l1	0.158976820901359
Acat1	Acat1	0.157488264942286
Malat1	Malat1	0.155756377452866
Rnf138	Rnf138	0.153484915631416
Tipin	Tipin	0.153415233988154
Atp5k	Atp5k	0.151610471125794
Ndufs4	Ndufs4	0.149663935352129
Vapa	Vapa	0.147481155091823
Actr2	Actr2	0.147410838017658
Top1	Top1	0.147322395160656
Lrfn4	Lrfn4	0.143201694412609
Ube2c	Ube2c	0.142510753149084
Pdcd4	Pdcd4	0.138577913084505
Rps19	Rps19	0.137024852144566
Itpa	Itpa	0.133528674413621
Dnajc9	Dnajc9	0.133499069915913
H2afz	H2afz	0.133213144245965
Slc20a1	Slc20a1	0.131863240648474
Dcun1d5	Dcun1d5	0.130840184940845
Fam89b	Fam89b	0.128674092059046
Eif5a	Eif5a	0.128035572153636
H3f3b	H3f3b	0.126788900707989
Ddx39b	Ddx39b	0.126467315809443
Birc5	Birc5	0.124317669392723
Map4k4	Map4k4	0.122813996385748
Miat	Miat	0.121588882633138
X2900092D14Rik	X2900092D14Rik	0.120540859540776
Prkrip1	Prkrip1	0.118471960913556
Usp39	Usp39	0.117182401627719
Snd1	Snd1	0.116548969577351
Ncan	Ncan	0.116016125286376
Syne2	Syne2	0.114763352747393
Prdx2	Prdx2	0.112707673989515
Prc1	Prc1	0.11192598168368
S1pr1	S1pr1	0.111699601610801
Cox7a2	Cox7a2	0.111442799587273
Rps18	Rps18	0.110391499680917
Smc2	Smc2	0.109215691285842
Calm2	Calm2	0.109197813606082
Ddx42	Ddx42	0.109085849918514
Tmx2	Tmx2	0.108855729284974
Sfpq	Sfpq	0.108201310046357
Bnip2	Bnip2	0.10806714240437
Hnrnpm	Hnrnpm	0.106440944029087
Rps27a	Rps27a	0.105715409540044
Nrxn3	Nrxn3	0.104658105053419
Cat	Cat	0.102552175375125
Dlx6as1	Dlx6as1	0.101215507318035
Tmem242	Tmem242	0.101133228662633
Bcas2	Bcas2	0.100923476040581
Polr3k	Polr3k	0.0994441927349978
Xpo1	Xpo1	0.0993827682117976
Eif2s3y	Eif2s3y	0.0986619523999042
Zfp706	Zfp706	0.0982892964850614
F3	F3	0.0980180433660325
Caprin1	Caprin1	0.0954191231894259
Cdk1	Cdk1	0.0953411485091664
Spin1	Spin1	0.0952957600656811
Ddx1	Ddx1	0.0951865472007798
Sephs1	Sephs1	0.094467509702555
Dhx36	Dhx36	0.0942429930230838
Slc25a5	Slc25a5	0.0939821165002102
Ppap2b	Ppap2b	0.0928178755412753
Pla2g7	Pla2g7	0.0924031463912324
Akap9	Akap9	0.0914228433894863
Repin1	Repin1	0.0908758155305074
Pabpn1	Pabpn1	0.0906979423368905
Mir682	Mir682	0.0888957971516972
Dhfr	Dhfr	0.0887675095917973
Rnf122	Rnf122	0.0874854555239877
Rnps1	Rnps1	0.0866613474308948
Hat1	Hat1	0.0866134284244757
Nfia	Nfia	0.0864707500597733
Tbca	Tbca	0.0857492485253138
Cdk14	Cdk14	0.0836912773973523
Commd1	Commd1	0.0828715090332242
Gramd1a	Gramd1a	0.0813613682929134
Hbs1l	Hbs1l	0.0813505815745632
Iqgap3	Iqgap3	0.080172005021625
Zfp36l1	Zfp36l1	0.0799553676074059
Baz1b	Baz1b	0.0791873313679929
Ssb	Ssb	0.0789219326238582
Larp7	Larp7	0.0785356923478121
Btf3	Btf3	0.0785190813046117
Ampd3	Ampd3	0.0778734719215193
Mrpl20	Mrpl20	0.0776157223727458
Gria2	Gria2	0.0769097079730336
Mtf2	Mtf2	0.0767428789680484
Nuf2	Nuf2	0.0762678827920136
Ltn1	Ltn1	0.0761054704131528
Mrpl27	Mrpl27	0.0758047393967628
Cks2	Cks2	0.0746360570677356
Gas1	Gas1	0.074617349613538
Gna11	Gna11	0.0732140192487599
Taf7	Taf7	0.0728303973068798
Dctpp1	Dctpp1	0.0725261344854525
Ccdc25	Ccdc25	0.07245346379976
Smc3	Smc3	0.0722933373420022
Acbd5	Acbd5	0.0718887462382205
Sgol1	Sgol1	0.0713399200076825
Litaf	Litaf	0.0713371930247174
Cdca8	Cdca8	0.0707070008080368
Nmral1	Nmral1	0.0705115514367171
Mdh2	Mdh2	0.069993996733047
Tceb1	Tceb1	0.069651394835857
Hnrnpd	Hnrnpd	0.0695057965002944
Chd3	Chd3	0.0685613655251119
Txnl1	Txnl1	0.0672290906067902
Pcna	Pcna	0.0668725873516177
Prdx3	Prdx3	0.0667777304862914
Psma3	Psma3	0.0666051315133992
Dync1li1	Dync1li1	0.0661533265947164
Pola1	Pola1	0.0651229887102784
Pcnt	Pcnt	0.0635636299195958
Rpl7	Rpl7	0.0634639157851838
Sall3	Sall3	0.063181092596767
Fam53b	Fam53b	0.0630194558605718
Pak3	Pak3	0.0628763629474168
Decr2	Decr2	0.0627053044682539
Gm5148	Gm5148	0.0625653560823898
Gpm6a	Gpm6a	0.0625006843825051
Eif4ebp1	Eif4ebp1	0.0624138344459501
Hspe1	Hspe1	0.0619040888668191
Hsp90aa1	Hsp90aa1	0.0615384407829249
Psma2	Psma2	0.0614924602140093
Sept2	Sept2	0.0614859850801296
Zfp148	Zfp148	0.0613354243878506
Mrpl15	Mrpl15	0.0610010068285642
Inpp5f	Inpp5f	0.0608071930880653
Tle3	Tle3	0.0606371067814536
X5430416N02Rik	X5430416N02Rik	0.0602683015991691
Tcf7l2	Tcf7l2	0.0602451976024377
Sp3	Sp3	0.0598176208419032
Sub1	Sub1	0.0595528916672467
Arf1	Arf1	0.059163469257533
Uba3	Uba3	0.0589374614716879
Ttyh1	Ttyh1	0.058722340259633
Ezh2	Ezh2	0.0584600026426581
A830080D01Rik	A830080D01Rik	0.0583031912459503
Siah1b	Siah1b	0.0580170271705185
Ptp4a2	Ptp4a2	0.0579580802740872
Nedd1	Nedd1	0.0577954266699937
Hsp90ab1	Hsp90ab1	0.057777607457711
Rps9	Rps9	0.0574777486149809
Rpl37	Rpl37	0.0569503828256874
Ckap5	Ckap5	0.0560837900170762
Grcc10	Grcc10	0.0559456351205217
Dync1h1	Dync1h1	0.0558856367695976
Cenpk	Cenpk	0.0558465270802769
Bsg	Bsg	0.0552807867454561
Plekhm3	Plekhm3	0.0547800681363241
Hepacam	Hepacam	0.0547182103127551
Psmd14	Psmd14	0.0545380227687538
Nop9	Nop9	0.0544582886673262
Sfrs18	Sfrs18	0.0540538063694844
Mphosph8	Mphosph8	0.053407850523411
Ubap2	Ubap2	0.0533127674909269
Bub1b	Bub1b	0.0531741255810023
Trim7	Trim7	0.0531184781457745
Nktr	Nktr	0.0522096105905231
Idh3a	Idh3a	0.0521005635906536
Ubl4	Ubl4	0.0520809474249283
Gins4	Gins4	0.0519693460921922
Cnp	Cnp	0.0518577745493613
Drg1	Drg1	0.051618777605615
Zeb1	Zeb1	0.0514171512725522
Slco1c1	Slco1c1	0.0514138772013283
Ssbp2	Ssbp2	0.0511393268272562
Flrt2	Flrt2	0.0511047903000089
Mrpl28	Mrpl28	0.0510396898544546
Ilf2	Ilf2	0.0510211856998035
Ccne2	Ccne2	0.0510140403702901
Plxna2	Plxna2	0.0505093092476521
Gnb1	Gnb1	0.0502676286242388
Cdca2	Cdca2	0.050172628887098
Rpl8	Rpl8	0.0497866245509107
Nop56	Nop56	0.049572571527207
Agrn	Agrn	0.0488199356925265
Rangap1	Rangap1	0.0485897962710068
Samd4b	Samd4b	0.0484833236225262
Ywhab	Ywhab	0.0483960355639603
Otud4	Otud4	0.0482161140617456
Cep57l1	Cep57l1	0.0476518441350345
Vbp1	Vbp1	0.0473197895451668
Haus3	Haus3	0.0471999498203115
Znf512b	Znf512b	0.047138071612052
Lbr	Lbr	0.0470667755074552
Tardbp	Tardbp	0.0468386774433137
Dynlrb1	Dynlrb1	0.0467365260163896
Slc25a4	Slc25a4	0.0463568183720531
Ssr4	Ssr4	0.0463335755039194
Naa16	Naa16	0.0463038020622074
Rbbp6	Rbbp6	0.046068908272809
Txnrd1	Txnrd1	0.0458312278082798
Hmgb3	Hmgb3	0.0457355507231096
Ireb2	Ireb2	0.0454115129726297
Smim7	Smim7	0.0454027570461869
Hmgb1	Hmgb1	0.0449348334734886
Mki67	Mki67	0.0445255319772944
Fam213a	Fam213a	0.0443798938625833
Magi1	Magi1	0.044339788958737
Ska3	Ska3	0.0437337990332622
Asf1a	Asf1a	0.0436735941840167
R3hdm1	R3hdm1	0.0434805408199069
Lsm12	Lsm12	0.0433424888619307
Sh3bgrl	Sh3bgrl	0.043319360698841
Zbtb20	Zbtb20	0.0428904956358441
Psmd4	Psmd4	0.0427949094240453
Mkln1	Mkln1	0.0426144009302701
Nup37	Nup37	0.0425214803570787
Tuba1c	Tuba1c	0.0422551941503878
Khsrp	Khsrp	0.0421432534273488
Zfp655	Zfp655	0.0418340512842287
Ddx18	Ddx18	0.0416361682753839
X2810459M11Rik	X2810459M11Rik	0.0415801100159648
Tial1	Tial1	0.0413968040260156
Atm	Atm	0.0413724942083934
Trim24	Trim24	0.0413371068084081
Orc3	Orc3	0.0410188731397639
Manf	Manf	0.040988768803153
Cpsf2	Cpsf2	0.040658349843638
X4933434E20Rik	X4933434E20Rik	0.0406148301780729
Sod1	Sod1	0.0404357163939706
Rpsa	Rpsa	0.0403741695800504
Efhd2	Efhd2	0.0401140464766922
Banf1	Banf1	0.040099336693862
Fzd3	Fzd3	0.0399252150843226
Psmc6	Psmc6	0.0397474429119863
Tbc1d24	Tbc1d24	0.0395797931944814
Fam118b	Fam118b	0.0392315869618581
Nucks1	Nucks1	0.0391335219381357
Yipf5	Yipf5	0.0388692207731046
St7l	St7l	0.038647010689628
X2010107E04Rik	X2010107E04Rik	0.0384719396387158
Psip1	Psip1	0.0384447445625823
Fam103a1	Fam103a1	0.0382220339476064
Rpl19	Rpl19	0.0382067026150574
Ube2i	Ube2i	0.0381538331824233
Shisa4	Shisa4	0.0381323519232444
Rfc4	Rfc4	0.0381060068847648
Trap1	Trap1	0.0378842012438705
Klhdc2	Klhdc2	0.0376003699831035
Adsl	Adsl	0.0374601821588324
Phf6	Phf6	0.0371998273729494
Foxk2	Foxk2	0.0369544050061746
Sephs2	Sephs2	0.0365664739883301
Cdkal1	Cdkal1	0.0365456988940181
Mrpl36	Mrpl36	0.0365322680010219
Stip1	Stip1	0.0364593116406916
Dnttip1	Dnttip1	0.0364222012286912
Cnbp	Cnbp	0.0364193970167303
Ascl1	Ascl1	0.0363650621570244
Cdkn1a	Cdkn1a	0.0362105545632204
Maml2	Maml2	0.0361385018597396
Gas5	Gas5	0.0360843619799988
Mex3a	Mex3a	0.036029513374801
Paip1	Paip1	0.0360170918202291
Rps24	Rps24	0.0359640092662923
Rbm39	Rbm39	0.0359287979533372
Nme1	Nme1	0.0359057655043017
Sars	Sars	0.0358367929702594
Jam2	Jam2	0.0357035219548649
Usp10	Usp10	0.0356739834960926
Klhl24	Klhl24	0.0355546258062834
Scaf8	Scaf8	0.0354788416142475
X5830418K08Rik	X5830418K08Rik	0.0354151513731303
Rfc3	Rfc3	0.0353634766536908
Ulk2	Ulk2	0.0352311483485141
Cmss1	Cmss1	0.0351972790669185
Ddr1	Ddr1	0.0351899117699797
X2700094K13Rik	X2700094K13Rik	0.0350414424024663
Arhgap21	Arhgap21	0.0349536609909966
Npdc1	Npdc1	0.0349468736306237
Brd2	Brd2	0.0346689876517824
Btg1	Btg1	0.0343806501382895
Fundc2	Fundc2	0.0343626883694524
Gm2a	Gm2a	0.0341718062072501
Rps21	Rps21	0.0341590096362746
Spry2	Spry2	0.0341412389256527
Aurkb	Aurkb	0.0341259781348475
Naa15	Naa15	0.034063243262308
Mrps35	Mrps35	0.0340436513489816
Actl6a	Actl6a	0.0340253551394903
Rpl7l1	Rpl7l1	0.0339663718180256
Srpk2	Srpk2	0.0336321587535239
Top2a	Top2a	0.0335605127250687
Myl12b	Myl12b	0.0335446040107613
Mnf1	Mnf1	0.033537577076066
H2afy2	H2afy2	0.0335265712697693
Cenph	Cenph	0.0335011147504962
Cnih4	Cnih4	0.0333276675219646
Laptm4a	Laptm4a	0.0332855553281744
Cadm1	Cadm1	0.0331978783479863
Zfp862	Zfp862	0.0331520044554744
Sf3b1	Sf3b1	0.0330488045464218
Ddx3y	Ddx3y	0.0330228966365103
Rpp21	Rpp21	0.0330049136321192
Uchl4	Uchl4	0.0329058792033947
Cherp	Cherp	0.0327784232440243
Akip1	Akip1	0.0326560630362495
Snrpd2	Snrpd2	0.0324666334761375
Eif2s2	Eif2s2	0.0321992477771117
Myh10	Myh10	0.0321789343559993
Scd2	Scd2	0.0320948389635311
X2610017I09Rik	X2610017I09Rik	0.0320528123725358
Ppp4r1	Ppp4r1	0.0318118168103992
Zfp653	Zfp653	0.031576709839565
Smchd1	Smchd1	0.0315588866129046
Cct5	Cct5	0.0315244038619884
Arf5	Arf5	0.0315072919796622
Syncrip	Syncrip	0.0314865008418396
Luc7l	Luc7l	0.0313397734510876
Csnk1e	Csnk1e	0.031272593900468
Unk	Unk	0.0312560480631509
Herc2	Herc2	0.0312448023000078
Zfp318	Zfp318	0.0312010831901141
Ttc3	Ttc3	0.0311945089619518
Cfl1	Cfl1	0.0311246608163018
Gsk3b	Gsk3b	0.0310608764074783
D8Ertd738e	D8Ertd738e	0.030921065440428
Azin1	Azin1	0.0308987837709894
Ntsr2	Ntsr2	0.0307657964597558
Wdr36	Wdr36	0.0307244141057044
Ppil4	Ppil4	0.0306660088386084
Uchl3	Uchl3	0.030632743792816
X2310044G17Rik	X2310044G17Rik	0.030601663136831
Zhx2	Zhx2	0.030546932066809
Itm2b	Itm2b	0.0304172798965697
Dvl1	Dvl1	0.0303346737305027
Cnot1	Cnot1	0.0302393715228963
Suco	Suco	0.0301535886835165
Cenpm	Cenpm	0.0301109754217758
Dnajc21	Dnajc21	0.029857770572818
Zfp207	Zfp207	0.0297834836974356
Kat6a	Kat6a	0.0297162853922923
Rplp0	Rplp0	0.0294868462487193
Tacc3	Tacc3	0.0293942785073065
Tmem59	Tmem59	0.0291814566564071
Cirbp	Cirbp	0.0291624100835476
Nme2	Nme2	0.0291266735892884
Fbxo11	Fbxo11	0.0291188736317106
Snrpb	Snrpb	0.0289051596103108
Dlx5	Dlx5	0.0288305780687072
Herc3	Herc3	0.0288188528407024
Hmgn2	Hmgn2	0.0287581527529211
Ddb1	Ddb1	0.0286279200107957
Smc4	Smc4	0.0285499914673718
Ube2t	Ube2t	0.0284671536965661
Tprkb	Tprkb	0.0283295562843031
Ctxn1	Ctxn1	0.0283060084396753
Dst	Dst	0.0282798466943515
Ubp1	Ubp1	0.0282174225355881
Tmod2	Tmod2	0.0281642494125419
Stk11	Stk11	0.0281442289188787
Atp5g1	Atp5g1	0.0281126706373964
Fkbp2	Fkbp2	0.0281039075581072
Fkbp4	Fkbp4	0.0280798498696057
Sh3gl1	Sh3gl1	0.0280734036829398
Psap	Psap	0.0280285421638945
Ctc1	Ctc1	0.0278286135471029
Tmem57	Tmem57	0.0278189658881934
Rps5	Rps5	0.0276011495827058
Nop58	Nop58	0.0275948406119515
Fam98b	Fam98b	0.0275511243201204
Ythdf3	Ythdf3	0.0275221894378104
Pwp1	Pwp1	0.0274321237074132
Snrnp27	Snrnp27	0.027382296656269
Rfwd3	Rfwd3	0.0273104539428486
H13	H13	0.0273073331583718
Zfp938	Zfp938	0.0272529547529325
Ywhaq	Ywhaq	0.0272381743109392
Pigv	Pigv	0.0271822090964914
X4922501C03Rik	X4922501C03Rik	0.026986430974773
Rpl6	Rpl6	0.0269376458235949
Trib2	Trib2	0.0269141370748208
Srek1	Srek1	0.0268563471736967
Lig1	Lig1	0.0268392902661846
Jarid2	Jarid2	0.0267621802205732
Brap	Brap	0.0267424486325709
Atp6v0d1	Atp6v0d1	0.0266657390052685
Rpl22l1	Rpl22l1	0.0266432591909001
Pabpc1	Pabpc1	0.026393718355346
Mt1	Mt1	0.0263117147714116
Insig1	Insig1	0.0262458833012916
Uty	Uty	0.0261665802110973
