var	rel.inf
Hspa5	Hspa5	0.0260528582047862
Tia1	Tia1	0.0260043798773998
Bnip3l	Bnip3l	0.0259313757052952
Pbk	Pbk	0.0258397884469667
Gatad2b	Gatad2b	0.0257463699485712
Crip2	Crip2	0.025726223204718
Ccdc77	Ccdc77	0.0256609269611073
Exosc8	Exosc8	0.0256158175177602
X1500011K16Rik	X1500011K16Rik	0.0255926283010474
Mbtps2	Mbtps2	0.0255451800175997
Banp	Banp	0.0255142570304696
Csda	Csda	0.0254663133599248
Vhl	Vhl	0.0254478325450469
Fgfr1op2	Fgfr1op2	0.0254420018264057
Topbp1	Topbp1	0.0254063156936852
Ndufb6	Ndufb6	0.0253737325074473
Fchsd2	Fchsd2	0.0253662839677458
Atp6v1d	Atp6v1d	0.0253067929533266
Ccdc6	Ccdc6	0.0253035740374993
Mettl2	Mettl2	0.0252871336763508
Gtf2f1	Gtf2f1	0.0252310471043562
Phf21b	Phf21b	0.0252130183442389
Slc35a3	Slc35a3	0.0252093341063355
Akr1e1	Akr1e1	0.0251231031110946
Ccdc55	Ccdc55	0.0250635360306375
Mapkap1	Mapkap1	0.0249730044587831
Elavl1	Elavl1	0.0248806272273999
Gm1821	Gm1821	0.0248590170391885
Mapre1	Mapre1	0.0248426108134123
Spcs1	Spcs1	0.0247669802915601
Dnajc1	Dnajc1	0.0246613647310061
Eid1	Eid1	0.0246598057291634
Srsf11	Srsf11	0.0245599327256641
Eif3i	Eif3i	0.0244712887626685
Rad51ap1	Rad51ap1	0.0243565251369197
Ckap2	Ckap2	0.0243456210277977
Clk1	Clk1	0.0243260368780397
Tnpo1	Tnpo1	0.0243030118845593
Rps15a.ps6	Rps15a.ps6	0.0242133901657114
Lsm2	Lsm2	0.0241850577552669
Cdkn2aipnl	Cdkn2aipnl	0.0241580101435761
Hps5	Hps5	0.0241074863210692
Zfp78	Zfp78	0.024045136811562
Dcaf6	Dcaf6	0.0239477242133781
Phf5a	Phf5a	0.0239269338204758
Cox4i1	Cox4i1	0.0238256889118216
Gng10	Gng10	0.0238120542195706
X1810022K09Rik	X1810022K09Rik	0.0237363268285664
Zfp451	Zfp451	0.0237326505402392
Myh9	Myh9	0.0236855697148
Mt2	Mt2	0.0236592548708057
Notch1	Notch1	0.0236466300115512
Rps6	Rps6	0.0236222960716851
Bace1	Bace1	0.023607784172115
Qk	Qk	0.0234389431719714
Slc48a1	Slc48a1	0.0234170491220498
Kpna2	Kpna2	0.0233942376275938
Phc3	Phc3	0.0230823822368212
Soat1	Soat1	0.0228405064856717
Fbxw11	Fbxw11	0.0228349150105953
Ftl1	Ftl1	0.0227774888247565
Aff4	Aff4	0.0227165607863531
Mrpl30	Mrpl30	0.0226573985895072
Lsm14a	Lsm14a	0.0226048591370847
Jtb	Jtb	0.0224486134694769
Pgap1	Pgap1	0.0224343233865802
Ppp1r12a	Ppp1r12a	0.0223936637050396
Cstf3	Cstf3	0.0223827397930923
Rab1	Rab1	0.0223561953934998
Capns1	Capns1	0.0222947658193652
Luc7l3	Luc7l3	0.0222875710769002
Dnaja2	Dnaja2	0.0222507649488659
Rbm5	Rbm5	0.0222498483710625
Ahi1	Ahi1	0.0222221223976248
Oat	Oat	0.0221515251960754
Gcc2	Gcc2	0.0221208651060418
Psma1	Psma1	0.022041302819793
Mrpl40	Mrpl40	0.0220020106085552
Cenpf	Cenpf	0.0219364371563226
Fam108c	Fam108c	0.0219072971331983
Actg1	Actg1	0.02186300614467
Klc1	Klc1	0.021614341013168
Lnp	Lnp	0.0215974249103597
Fis1	Fis1	0.0214598634560188
Arl6ip1	Arl6ip1	0.0214534027039221
Rhobtb3	Rhobtb3	0.0214279745366053
Nup85	Nup85	0.0213375948888774
Rorb	Rorb	0.021163823941887
Lsm3	Lsm3	0.0210442164209697
Ccnl2	Ccnl2	0.0210416168025266
Sfxn1	Sfxn1	0.0210414593684505
Psmd12	Psmd12	0.0210261431503803
Gm5141	Gm5141	0.021023489159428
Ssr2	Ssr2	0.02097226200136
Rac1	Rac1	0.0209606574270936
Ube2k	Ube2k	0.020960366468113
Cenpj	Cenpj	0.0209456515611028
Usp38	Usp38	0.0208860737898782
Taok1	Taok1	0.020748921831503
Pdia4	Pdia4	0.0207474615651334
Snord104	Snord104	0.0207048124950611
Smarca2	Smarca2	0.02065887102076
Rcn2	Rcn2	0.0206464316817033
X4930503L19Rik	X4930503L19Rik	0.0206320179888341
Grpel1	Grpel1	0.0205626209006692
Map2	Map2	0.0205425927800854
Kdm6b	Kdm6b	0.0205421216651595
Psmb5	Psmb5	0.0205004718698465
Tceb2	Tceb2	0.0204680568461142
Tro	Tro	0.0204547284198409
Pcbp1	Pcbp1	0.0204049044202195
Srsf2	Srsf2	0.0203639506560945
Cox7c	Cox7c	0.0202845301292175
B3gnt5	B3gnt5	0.0201614527009741
Eif4a3	Eif4a3	0.0201178149749272
Gabarap	Gabarap	0.0199691647357058
Mthfd1	Mthfd1	0.0199558412776151
Wdr74	Wdr74	0.0198768176327576
Zfp68	Zfp68	0.0198610976213813
Myg1	Myg1	0.0198423562924565
Prm1	Prm1	0.0197796571531029
Rdx	Rdx	0.0196838080728812
Drosha	Drosha	0.019629431423359
Dgcr8	Dgcr8	0.0195916518510716
BC031181	BC031181	0.019518015007388
Srp68	Srp68	0.0194652945263818
Cdc34	Cdc34	0.0194595384890508
Ppig	Ppig	0.0194571962342218
Ddah1	Ddah1	0.0194488512925778
Atp1b2	Atp1b2	0.0194342998881692
Sin3b	Sin3b	0.0194316288495385
Srsf1	Srsf1	0.0193987556771446
Rab14	Rab14	0.0193197768905406
Lancl1	Lancl1	0.0191625256537614
Prmt2	Prmt2	0.0191188845278581
Vegfa	Vegfa	0.0190981382972874
Mgat2	Mgat2	0.0190488022141734
Cdca7	Cdca7	0.0190383793520027
Ddx24	Ddx24	0.018915161358545
Atp5o	Atp5o	0.018901943053189
Cep78	Cep78	0.0188807900145431
Ctnnd2	Ctnnd2	0.0188760389128414
Heatr6	Heatr6	0.0187539307756902
Psmc4	Psmc4	0.0186743973963782
Fmr1	Fmr1	0.0186083496956406
Eif2c1	Eif2c1	0.018430963740317
Nploc4	Nploc4	0.0183161284130586
Sorbs1	Sorbs1	0.0183042150502466
Hmgcr	Hmgcr	0.0182791967599739
Esf1	Esf1	0.0181966676771282
Zscan26	Zscan26	0.0181811244471562
Tex30	Tex30	0.0181808903360433
Bok	Bok	0.018167079307509
Atp5a1	Atp5a1	0.018036887190015
Usp9x	Usp9x	0.0179616941242364
Tnrc18	Tnrc18	0.0179230694403482
Gtf2h5	Gtf2h5	0.017901908211953
Twf1	Twf1	0.0177716730995073
Ndufa10	Ndufa10	0.0177523079751186
Rpl24	Rpl24	0.017712019544938
Btg2	Btg2	0.0176506380537148
Atp6v0e2	Atp6v0e2	0.0175002111057188
Chmp2a	Chmp2a	0.0174985515920476
Ran	Ran	0.0174816870198983
BC055324	BC055324	0.017468405007835
Nvl	Nvl	0.0174525697864212
Noc3l	Noc3l	0.0174459013480923
Hnrnpab	Hnrnpab	0.0173840418239838
Prrc2c	Prrc2c	0.0173642903853036
Tsc22d2	Tsc22d2	0.0173503007353475
Grina	Grina	0.0173467182160798
Fam108b	Fam108b	0.017337084519758
Tjp1	Tjp1	0.0173187135706958
Bex1	Bex1	0.0173186076771755
Cyp2d22	Cyp2d22	0.0171630503043169
Spag7	Spag7	0.017157774848036
Snhg4	Snhg4	0.0170924195913972
Psme1	Psme1	0.0170587913523258
Gas2l3	Gas2l3	0.0170422296594585
Cdca3	Cdca3	0.0170261249560513
Rpp30	Rpp30	0.0170195858634234
Tcf20	Tcf20	0.0168367540470469
X2610008E11Rik	X2610008E11Rik	0.0167230643731788
Sfi1	Sfi1	0.0167187191693811
Fubp1	Fubp1	0.0166939009617887
Idnk	Idnk	0.0166451179293468
Eif4g1	Eif4g1	0.0166273727461169
Lrrc4b	Lrrc4b	0.016602757599336
Arl14ep	Arl14ep	0.0165846362587553
Tmem258	Tmem258	0.0165349560587504
Adam23	Adam23	0.0165033858892591
Fam168b	Fam168b	0.0164866528229238
Cfdp1	Cfdp1	0.0164338450559147
Abcf1	Abcf1	0.0164207433282215
Cltc	Cltc	0.0163674684810083
Atxn2l	Atxn2l	0.016338456013798
Pfas	Pfas	0.0163359288515996
Ankrd10	Ankrd10	0.0162879240198168
Dag1	Dag1	0.016216822846726
Gdi2	Gdi2	0.0161975221713796
Lphn1	Lphn1	0.0161625691858724
Lgr4	Lgr4	0.0160730430402229
Aars	Aars	0.0160616365248359
Ict1	Ict1	0.0158493841934038
Pus7	Pus7	0.0158402489035898
Cdc123	Cdc123	0.0157572647147779
Pus3	Pus3	0.0157466982199014
Purb	Purb	0.0157445248238959
Abcf2	Abcf2	0.0157369189784852
Polr2m	Polr2m	0.0156750432843309
Cblb	Cblb	0.0156711691585348
Cnot8	Cnot8	0.0156420468627062
Tubb2b	Tubb2b	0.0155589820438913
Fth1	Fth1	0.0155051937906517
Nhp2l1	Nhp2l1	0.0154775108768397
Traf3ip1	Traf3ip1	0.0154346791956735
Maea	Maea	0.0154041254062809
Uggt1	Uggt1	0.0152131517922023
Nlk	Nlk	0.0151807805409989
Myef2	Myef2	0.0151546455589148
Rpl12	Rpl12	0.0151415686154871
Fstl1	Fstl1	0.0151336219475054
Psmd7	Psmd7	0.0150777799286342
Ctsa	Ctsa	0.0150549142122031
Ipo13	Ipo13	0.015045122617965
Chsy1	Chsy1	0.015015856352889
Alkbh1	Alkbh1	0.0149948662929484
Tcf4	Tcf4	0.0149814282054367
Heatr1	Heatr1	0.0149738189628657
Itih3	Itih3	0.0149722763720833
Usmg5	Usmg5	0.0149607206605286
Rab6a	Rab6a	0.0149465352404016
Supt5	Supt5	0.0149425165848986
Ercc1	Ercc1	0.01489138388258
Bclaf1	Bclaf1	0.0148803607717399
Vps4b	Vps4b	0.0148780718662459
Hist1h2bc	Hist1h2bc	0.0148521665953613
Pigq	Pigq	0.0148289914666887
Srsf3	Srsf3	0.014797977702655
Abi2	Abi2	0.0147276141544433
Rpl10	Rpl10	0.0146882419031285
Impact	Impact	0.0146064435925
Ddx3x	Ddx3x	0.0146061967002571
Nav2	Nav2	0.0146026261786081
Rnf8	Rnf8	0.0145514552220588
Mgrn1	Mgrn1	0.0145263939489605
Ykt6	Ykt6	0.0145188172950276
Arpc2	Arpc2	0.0144867704756338
Eci2	Eci2	0.0144833791312604
Armc8	Armc8	0.0144818973344618
Rnf13	Rnf13	0.014472707388318
Klf13	Klf13	0.0144419293666444
Fam192a	Fam192a	0.0143953782274569
Slc39a1	Slc39a1	0.014386920476961
Ncapd3	Ncapd3	0.014322863017244
Stau1	Stau1	0.0143083432591449
Copz1	Copz1	0.0143077685882924
Rnf214	Rnf214	0.0143014929825002
Kif1a	Kif1a	0.0142648456391421
Hsf1	Hsf1	0.0142164238595599
Hspa8	Hspa8	0.0141636578162438
Slc30a6	Slc30a6	0.0141370087946945
Rab11fip2	Rab11fip2	0.0141218237337434
Sugp2	Sugp2	0.0141213162129254
Atp2c1	Atp2c1	0.0140974742095923
Nhp2	Nhp2	0.0140898881754436
Tob1	Tob1	0.0140778778888471
Uqcr10	Uqcr10	0.0140359682256382
Trnau1ap	Trnau1ap	0.0140336838061373
Reep5	Reep5	0.013958390681386
Orc4	Orc4	0.0139568448324065
Sec23ip	Sec23ip	0.0139321855828785
Ank2	Ank2	0.013926995390234
Ktn1	Ktn1	0.0138854726034267
Atp5c1	Atp5c1	0.0138635129986349
Ubtf	Ubtf	0.0138628254572893
Ccnl1	Ccnl1	0.0138421855780921
Taf15	Taf15	0.0138312162446896
Eef1b2	Eef1b2	0.0138121354636376
Atad1	Atad1	0.0137933123266142
Atp5g3	Atp5g3	0.0137533233131523
Sik1	Sik1	0.0137391011215187
Rplp1	Rplp1	0.0136644459822617
Mras	Mras	0.0136360025116142
Hsph1	Hsph1	0.0136005888177046
Ddx50	Ddx50	0.0135838593279013
Rc3h2	Rc3h2	0.013579352156275
Yeats2	Yeats2	0.013570897558658
AU041133	AU041133	0.0135298514445784
Ss18	Ss18	0.0135274426537717
Ndufb7	Ndufb7	0.0134824642134635
Atp2b1	Atp2b1	0.0134660033004768
Snhg7	Snhg7	0.0134651162159185
Stmn1	Stmn1	0.0134602348693496
Gpc1	Gpc1	0.0134502878503393
Aplp1	Aplp1	0.01343418451412
Odf2	Odf2	0.0134226249955868
Dzip1	Dzip1	0.0134125918463472
Slc1a3	Slc1a3	0.0133961338596295
Arpp19	Arpp19	0.0133847292093517
Wdr26	Wdr26	0.0133847281645601
Zmym4	Zmym4	0.013357475561409
Rev3l	Rev3l	0.0133485963566699
Fos	Fos	0.013344318405282
Serp1	Serp1	0.0132796052349469
Serf1	Serf1	0.0132606538066125
Mcmbp	Mcmbp	0.013234703338551
Pole4	Pole4	0.0132190472283893
Zbtb41	Zbtb41	0.0131235725330387
Wdr45b	Wdr45b	0.0130727728771619
Arf6	Arf6	0.0130216254150071
Cenpl	Cenpl	0.0129941404121685
Ap4e1	Ap4e1	0.0129692834087379
Pum2	Pum2	0.0129615126163878
X2310008H09Rik	X2310008H09Rik	0.0129425209985927
Fbxo33	Fbxo33	0.0128871590662145
Satb1	Satb1	0.012885614694603
Lta4h	Lta4h	0.0128821590798471
Ap2s1	Ap2s1	0.0128552020230442
Cdc42	Cdc42	0.0128160310185691
Gnai2	Gnai2	0.0127960663664451
Gpbp1	Gpbp1	0.0127579944578952
Snx27	Snx27	0.0127473261652433
Ahsa1	Ahsa1	0.012719356325486
Commd10	Commd10	0.0126780428481868
Ssr1	Ssr1	0.0125668400285547
Mapre2	Mapre2	0.0124857497360116
Btbd2	Btbd2	0.0124605106597848
Cope	Cope	0.0124489964318327
Acadl	Acadl	0.0124223157661994
Neu1	Neu1	0.0124099488363987
Fbrsl1	Fbrsl1	0.0124069764496158
Rell1	Rell1	0.0123401855423534
Ppdpf	Ppdpf	0.0123351752271496
Tulp4	Tulp4	0.012326503412531
Pak1ip1	Pak1ip1	0.012323834337567
Ifnar1	Ifnar1	0.0122902570644086
Cc2d2a	Cc2d2a	0.0122875899799566
Atad2b	Atad2b	0.0122726765663705
Isg20l2	Isg20l2	0.0122262927317991
Nup160	Nup160	0.0122217331277792
Sc4mol	Sc4mol	0.0122162034158282
Ptplb	Ptplb	0.0121959419862935
Slirp	Slirp	0.0121412285273991
Tnfrsf19	Tnfrsf19	0.0120979952691774
Mcm5	Mcm5	0.0120914490019776
Sparcl1	Sparcl1	0.0120832629295337
Ywhaz	Ywhaz	0.0120618530891363
Gbas	Gbas	0.0120466955404046
Drg2	Drg2	0.0120267344809575
Katnbl1	Katnbl1	0.0120069595749886
Smc5	Smc5	0.0119900345048226
Trappc1	Trappc1	0.011924897878539
Cep192	Cep192	0.0118931558989998
Pyurf	Pyurf	0.0118865407497642
Skp1a	Skp1a	0.0118395871486807
Nudt3	Nudt3	0.0118373694328817
Ap3m1	Ap3m1	0.0118113563281915
Glyr1	Glyr1	0.0117508475279361
Hmgn5	Hmgn5	0.0117108329706445
Dhx15	Dhx15	0.0116983929784219
Hnrnpl	Hnrnpl	0.0116936383362554
Fabp5	Fabp5	0.0116652718373169
Sepp1	Sepp1	0.0116208092235402
Srsf7	Srsf7	0.0116062357888228
Senp1	Senp1	0.0115812027074616
Prdx1	Prdx1	0.0115783301190045
Cramp1l	Cramp1l	0.0114795859025571
Pds5a	Pds5a	0.0114473509365813
Creb1	Creb1	0.0114466567532054
Cand2	Cand2	0.0114247441100584
Rtn3	Rtn3	0.0114181906066887
Ift46	Ift46	0.0114158093914294
Psmg4	Psmg4	0.0114050859858031
Rasa1	Rasa1	0.0113911452408262
Trpm3	Trpm3	0.0113785508523015
Prdx4	Prdx4	0.0113589135661483
Timm8b	Timm8b	0.0113361250727456
Macf1	Macf1	0.0113107945506247
Fam120a	Fam120a	0.0112962990563183
Tor1aip2	Tor1aip2	0.0112392123880413
Slc6a1	Slc6a1	0.0112079325747224
H2afv	H2afv	0.0111159686460836
Ost4	Ost4	0.0111158214744873
Cog6	Cog6	0.011113055129678
Dmd	Dmd	0.0110817573029244
Psmd8	Psmd8	0.0110437548980596
Larp1	Larp1	0.0110299668100933
Wnk2	Wnk2	0.011020567787421
Fam133b	Fam133b	0.0109927976082535
Dennd6a	Dennd6a	0.0109809436511053
Mapk4	Mapk4	0.0109786484049419
Rbm4b	Rbm4b	0.0109424917912334
Gnl3	Gnl3	0.0109367374404616
Nagk	Nagk	0.0109134488090914
Mrps28	Mrps28	0.0109070998356594
Atp5f1	Atp5f1	0.0109000011836531
Gstp1	Gstp1	0.0108512064862721
Mapk1	Mapk1	0.01083736262671
Synj1	Synj1	0.0108164635279442
Mn1	Mn1	0.0107947607147743
Nova1	Nova1	0.0107697552869394
Pycrl	Pycrl	0.0107615494439658
Rpain	Rpain	0.0107224461745154
Sod2	Sod2	0.0106824676995448
Suz12	Suz12	0.0106729739838298
Arglu1	Arglu1	0.0106443620643535
Ece1	Ece1	0.0106439026684621
AI464131	AI464131	0.010627019838103
Pikfyve	Pikfyve	0.0105991676489288
Lars	Lars	0.0105301687986774
X1500032L24Rik	X1500032L24Rik	0.0105057619334008
Marf1	Marf1	0.0104861001113201
Chd2	Chd2	0.0104760982763344
Phxr4	Phxr4	0.0104646829096316
Psma6	Psma6	0.010456377928212
Ptpn2	Ptpn2	0.0104263253464768
Atf2	Atf2	0.0104025768152702
Smim15	Smim15	0.0103948933107159
Gm15421	Gm15421	0.0103870124448524
Ankrd11	Ankrd11	0.0103768005828648
Phkb	Phkb	0.0103289061574244
Nrcam	Nrcam	0.0103271290754402
Hadha	Hadha	0.0102879386598377
Slc16a1	Slc16a1	0.0102846968166255
Fbxw7	Fbxw7	0.0102812861894243
Nufip1	Nufip1	0.0102541191627717
Hnrnpa0	Hnrnpa0	0.0102404946670275
Leprot	Leprot	0.0102383924412228
Pcdh10	Pcdh10	0.0102322177457535
Pcyox1	Pcyox1	0.0102003803350377
Txn1	Txn1	0.0101699641970268
Zfp955b	Zfp955b	0.0101617958943956
Ubr5	Ubr5	0.0101587128182373
Zcchc7	Zcchc7	0.0100701685870942
Ywhae	Ywhae	0.01004629304864
Mrpl17	Mrpl17	0.0100102951136761
Calr	Calr	0.00997806544486168
Tceal1	Tceal1	0.00996878174368318
Dzip1l	Dzip1l	0.00989973303328713
Timm44	Timm44	0.00986714485497797
Daglb	Daglb	0.00978868670909628
Nap1l1	Nap1l1	0.00968560027667539
Pin1	Pin1	0.00968200492472339
Eps15	Eps15	0.00965272845621578
Phyhipl	Phyhipl	0.00959460929336993
Brix1	Brix1	0.00959345461116699
Dpysl3	Dpysl3	0.00958439921184838
Igsf3	Igsf3	0.00954886536706429
Mogs	Mogs	0.00952431542730897
Ndufa5	Ndufa5	0.00947430261831427
Lsamp	Lsamp	0.00946610035600439
Sf3b2	Sf3b2	0.00945515930297852
Hnrnpa2b1	Hnrnpa2b1	0.00942486826920837
Dnm1l	Dnm1l	0.00942369131547544
Rlim	Rlim	0.00939171747632372
Mrps15	Mrps15	0.00938253446509985
Zbtb7a	Zbtb7a	0.00936047244974197
Ccdc58	Ccdc58	0.00935164676286796
Mapk8ip3	Mapk8ip3	0.00933989288262005
Egr1	Egr1	0.00932960412615272
Cyb5	Cyb5	0.00930289304769895
Fry	Fry	0.00929712332227909
Slitrk2	Slitrk2	0.00928788024532989
Rmdn1	Rmdn1	0.00927492330942966
Ranbp3	Ranbp3	0.00925919194580291
Bcl7b	Bcl7b	0.00921139496193216
Efha2	Efha2	0.00920733520561478
Fam172a	Fam172a	0.00920513685131785
Ugp2	Ugp2	0.00916874829394993
Pax6	Pax6	0.00916132923349039
Tpp2	Tpp2	0.00915084464211081
Arnt2	Arnt2	0.00907911474140895
Mrpl13	Mrpl13	0.00907070637451698
Naa38	Naa38	0.00904856465170479
Ythdc1	Ythdc1	0.00903980584053599
Alcam	Alcam	0.00901793034276791
Ptprz1	Ptprz1	0.00900641688958571
Irf2	Irf2	0.00900269579110471
Tpr	Tpr	0.00893828768971883
Preb	Preb	0.00892434635116826
Chchd7	Chchd7	0.00888932257551541
Snrnp70	Snrnp70	0.00888870886219542
Tfdp2	Tfdp2	0.00887982751330968
Tsfm	Tsfm	0.00883039652552057
Npas3	Npas3	0.00878231483963453
Anapc4	Anapc4	0.00877421163220248
Stmn3	Stmn3	0.00876516344974477
