var	rel.inf
Ndufa13	Ndufa13	0.008721308535593
Cox6a1	Cox6a1	0.00859942144616082
Atrx	Atrx	0.00859655883774958
Ndufa8	Ndufa8	0.00857973923744303
Nol10	Nol10	0.00855862178925276
Ptges3	Ptges3	0.00853896542589211
Cops6	Cops6	0.00852255504514943
Wdr1	Wdr1	0.00849530269008057
Tubb2a	Tubb2a	0.00843922860210218
Ppp3r1	Ppp3r1	0.00840236752597917
Gps1	Gps1	0.00839969017247885
Pou3f2	Pou3f2	0.00839849342625675
Gigyf1	Gigyf1	0.00839739987017063
D930016D06Rik	D930016D06Rik	0.00838648375705462
Birc6	Birc6	0.00831163563154892
Cldn10	Cldn10	0.00830931586268801
X2410002F23Rik	X2410002F23Rik	0.00825178441151657
Xpo6	Xpo6	0.00823550052445365
X4833439L19Rik	X4833439L19Rik	0.00822066348503864
Rnf139	Rnf139	0.00821717878375268
Tomm7	Tomm7	0.00818478666869474
Serpine2	Serpine2	0.00817196853675809
Rn45s	Rn45s	0.00815088237437002
Snx1	Snx1	0.00811699729211294
Cdkn2aip	Cdkn2aip	0.00810381853012276
Eif3m	Eif3m	0.00808546417372853
Cetn3	Cetn3	0.00808358858540364
Ppp1cb	Ppp1cb	0.00806248482600863
X4930402H24Rik	X4930402H24Rik	0.00805135668112435
Rnd3	Rnd3	0.00800887173103938
Gmps	Gmps	0.00800267952061398
Ube2b	Ube2b	0.00797882127044315
Cnot4	Cnot4	0.00797025430145448
Mcl1	Mcl1	0.00791826716918741
Mll2	Mll2	0.00791249279570804
Taok2	Taok2	0.00790302398932797
Cttn	Cttn	0.00787696637553154
Gphn	Gphn	0.00781516117810538
Bod1l	Bod1l	0.0077822453716253
Tmem47	Tmem47	0.00775454405858046
Fnbp1	Fnbp1	0.00773239776562222
Mmadhc	Mmadhc	0.00772579970862286
Rtn1	Rtn1	0.0076936712729924
Hsf2	Hsf2	0.00768471610768385
Fat1	Fat1	0.00767639091257779
Hn1	Hn1	0.00765693929802336
Tmbim6	Tmbim6	0.0076340477879817
X2610019E17Rik	X2610019E17Rik	0.00759301460905143
Kansl1l	Kansl1l	0.00758985375444521
Atp6v1f	Atp6v1f	0.00758272044664691
Emc10	Emc10	0.00756994731730801
Gm6251	Gm6251	0.00755314141115125
Akr1a1	Akr1a1	0.00754422411190072
Mettl1	Mettl1	0.00753825553873012
Tspan7	Tspan7	0.00752352730077358
X4930422G04Rik	X4930422G04Rik	0.00751275544472911
Sumo1	Sumo1	0.00743181733626257
Klhl7	Klhl7	0.00741989296998808
St5	St5	0.00739937746816517
Tril	Tril	0.00738923046580641
X0610011F06Rik	X0610011F06Rik	0.00738312893955642
Egfr	Egfr	0.00737238532917399
Sdha	Sdha	0.00736914253008703
Atp13a5	Atp13a5	0.00736852703286892
Ncbp1	Ncbp1	0.00734536982540217
Cdk13	Cdk13	0.00730559329304508
Mccc1	Mccc1	0.00726369616316857
Eif4g2	Eif4g2	0.00725265232044268
Dmwd	Dmwd	0.0072490070192128
Ddx6	Ddx6	0.00720331937294427
Mtfr2	Mtfr2	0.00718325100509296
Sgce	Sgce	0.00715929674116249
Itsn1	Itsn1	0.00714796606647056
Cops3	Cops3	0.00714528893480647
Ssbp1	Ssbp1	0.00712477044814254
Apopt1	Apopt1	0.00712203362989727
Rasa2	Rasa2	0.00705766636782363
Nedd8	Nedd8	0.00700750081370407
Ranbp1	Ranbp1	0.00700578156268428
Vps13a	Vps13a	0.00699430779890777
Hipk1	Hipk1	0.0069772348592609
Atp6v1g1	Atp6v1g1	0.0069593590538429
Kdm5c	Kdm5c	0.00693277468688112
Ewsr1	Ewsr1	0.00693019073884439
Id2	Id2	0.00691539825620509
Phkg2	Phkg2	0.00689790756608655
Lrrc58	Lrrc58	0.00689607135067691
A230046K03Rik	A230046K03Rik	0.00688550667355019
Pomp	Pomp	0.0068740616538862
Gpd2	Gpd2	0.00687286063882644
Pura	Pura	0.0068718319949182
Baz2b	Baz2b	0.00686007160498063
Glmn	Glmn	0.00684113544397379
Rab18	Rab18	0.00684022809337066
Ndufc2	Ndufc2	0.00681577134456627
X2210013O21Rik	X2210013O21Rik	0.00681210866098893
Las1l	Las1l	0.00680950198058659
Stx4a	Stx4a	0.00679821817481633
Ubxn4	Ubxn4	0.00677719136748949
Mpp5	Mpp5	0.00676080893014319
Nelfb	Nelfb	0.00673542997294753
Gkap1	Gkap1	0.00673111996375382
Sarnp	Sarnp	0.00672893707159368
Sox9	Sox9	0.00671872233733516
Itch	Itch	0.00671173223764969
Hdac4	Hdac4	0.00671113709579336
Scg3	Scg3	0.00670420692617603
Cd63	Cd63	0.00670112376900208
Lhx2	Lhx2	0.0066834873603579
Arhgap32	Arhgap32	0.00665937492164859
Myo6	Myo6	0.00665708647081224
Plod3	Plod3	0.00664367749939993
Mbd1	Mbd1	0.00662231974634825
Tmem131	Tmem131	0.00661772812358802
Hmgn1	Hmgn1	0.00659012854664422
Pan3	Pan3	0.00656920153051282
Ofd1	Ofd1	0.00656081169616145
Trim8	Trim8	0.0065521781168985
Hsp90b1	Hsp90b1	0.00654820340178689
Slc9a3r1	Slc9a3r1	0.00653892245424235
Ubr4	Ubr4	0.00653169968231415
Id4	Id4	0.0065303481719884
Nrm	Nrm	0.00652262727478806
Zfp280c	Zfp280c	0.00652128971276062
Alg11	Alg11	0.00651745883983561
Ednrb	Ednrb	0.00651364853234197
Abcd3	Abcd3	0.006506313623364
Paxbp1	Paxbp1	0.00650514378550268
Zzef1	Zzef1	0.00650156171200633
Mrpl42	Mrpl42	0.006484281841028
Etfdh	Etfdh	0.00648317755488025
Ndufa6	Ndufa6	0.00648284505719518
Secisbp2l	Secisbp2l	0.00648190445387411
Nfx1	Nfx1	0.00647975477307694
Arpc1a	Arpc1a	0.00647185104895947
Cox6c	Cox6c	0.00644147922675612
Pi4ka	Pi4ka	0.00640207510391904
Vcam1	Vcam1	0.00637582408564011
Acsl6	Acsl6	0.00635431369820955
Aktip	Aktip	0.00635429471133638
X0610009D07Rik	X0610009D07Rik	0.00630023217411269
Rere	Rere	0.00618348072968342
Elovl4	Elovl4	0.00617369020099843
Trio	Trio	0.00616461312127257
Phb2	Phb2	0.0061580405991433
Snx15	Snx15	0.00615356279225181
B3galt1	B3galt1	0.00615222035408586
Itm2c	Itm2c	0.00615210845465374
Slc15a2	Slc15a2	0.00614549009163714
Ubr3	Ubr3	0.0060870934537859
Rpl37a	Rpl37a	0.0060602656987804
Fzr1	Fzr1	0.00605633406731049
Minos1	Minos1	0.00605023576229921
Znrf3	Znrf3	0.00604968763955434
Sptbn1	Sptbn1	0.00604693740680069
Sec62	Sec62	0.00604477442767475
Irf3	Irf3	0.0060134302099412
Eif1	Eif1	0.00601075913404859
Trim9	Trim9	0.00600107328265236
Snx19	Snx19	0.00599208742929461
Elovl2	Elovl2	0.00598119137033031
Pxdn	Pxdn	0.00596516534961863
Polr2h	Polr2h	0.00595043227452506
Wdr13	Wdr13	0.00590292577707303
Azi2	Azi2	0.00588827868072667
Rapgef6	Rapgef6	0.00588557750171484
Ick	Ick	0.00587456615233355
Ncapd2	Ncapd2	0.00582938370850449
Rbm27	Rbm27	0.00582151125209862
Camk2n1	Camk2n1	0.00580073640528719
Sirpa	Sirpa	0.005774315990085
Cadm2	Cadm2	0.00575872589314939
C330007P06Rik	C330007P06Rik	0.0057419041581276
Dgkb	Dgkb	0.00573914720341554
Ahdc1	Ahdc1	0.00573504229042971
Arhgap5	Arhgap5	0.00573210033865745
Eif4e	Eif4e	0.00569435539359158
Ddhd1	Ddhd1	0.00568429967893938
Rnpc3	Rnpc3	0.00565428473061731
Ubl3	Ubl3	0.00565355395946046
Nhsl1	Nhsl1	0.00564473462543278
Irf2bpl	Irf2bpl	0.00562450315357042
Bbip1	Bbip1	0.00560586216305354
Xpr1	Xpr1	0.00558347579529525
Emc1	Emc1	0.00558329873839684
A330023F24Rik	A330023F24Rik	0.00557525013446755
Cept1	Cept1	0.00557486260237959
X4932438A13Rik	X4932438A13Rik	0.0055742949772375
Cd47	Cd47	0.00557136177644319
Slc7a2	Slc7a2	0.00556648505295125
Ap2m1	Ap2m1	0.00555388371454552
Sdhb	Sdhb	0.00553575057661715
Ctsl	Ctsl	0.00551851859418229
Ptk2	Ptk2	0.00546447808406551
Rab3gap1	Rab3gap1	0.00543290412334877
H2.D1	H2.D1	0.00542554091919322
A630007B06Rik	A630007B06Rik	0.00540421351145529
Hnrpdl	Hnrpdl	0.00538044501651989
Sec61a2	Sec61a2	0.00535521968992684
Mll3	Mll3	0.00535249134588133
Fam179b	Fam179b	0.00534176324603146
Ralbp1	Ralbp1	0.00532517690629138
Tmpo	Tmpo	0.00531414498844137
Cpe	Cpe	0.00530100886417811
Msi2	Msi2	0.00529424810776026
Med13l	Med13l	0.00527782957375038
Mbnl2	Mbnl2	0.00525737593862149
Hnrnpk	Hnrnpk	0.00523788929687753
Gm1943	Gm1943	0.00523360854413089
Mgea5	Mgea5	0.00523109319478847
Atp11c	Atp11c	0.0052266208066408
Metap1d	Metap1d	0.00522490775979347
Tm2d2	Tm2d2	0.00521203506512789
Pdap1	Pdap1	0.00519514696745751
Rps28	Rps28	0.00519195766786735
Gabrg1	Gabrg1	0.00517905563196311
Rab11b	Rab11b	0.00517785435472998
Gskip	Gskip	0.00517496321505849
Npc2	Npc2	0.00516589926912054
Arid2	Arid2	0.00514257463283126
Os9	Os9	0.00513469004773358
Lrp6	Lrp6	0.00511517313123254
Ate1	Ate1	0.00511138026234197
Appl1	Appl1	0.00511041619310373
Tsc22d1	Tsc22d1	0.00508527835427763
Cct6a	Cct6a	0.0050521184044126
Dpf2	Dpf2	0.00503057929959985
Ubfd1	Ubfd1	0.00502800946116178
Eapp	Eapp	0.00501255858311537
Car2	Car2	0.0049952842884389
Ccdc88a	Ccdc88a	0.00496116030509766
Fgfr2	Fgfr2	0.00495396995251806
Tmem175	Tmem175	0.00492777029102496
Cep95	Cep95	0.00491195509114127
Tmco1	Tmco1	0.00491014419643558
Arhgef12	Arhgef12	0.00490905472536122
Mat2b	Mat2b	0.00483234124988169
Tnrc6a	Tnrc6a	0.00481155274872246
Tbcel	Tbcel	0.00481076278496194
Eif1a	Eif1a	0.00480572278409087
Arhgef7	Arhgef7	0.00479756159011833
Klhl9	Klhl9	0.00479176530137467
Calu	Calu	0.00476700997526918
Ttc17	Ttc17	0.00467178729460787
Rsf1	Rsf1	0.00467051400710289
Tra2b	Tra2b	0.00466173548598125
Sqstm1	Sqstm1	0.00465296088466921
Fxn	Fxn	0.00464017173074129
Plch1	Plch1	0.00462480773499938
Luzp2	Luzp2	0.00461809804571262
Dbx2	Dbx2	0.00460453551672719
Hrsp12	Hrsp12	0.00457590850490862
Ehmt1	Ehmt1	0.00456992414250912
Zfp367	Zfp367	0.00456907719042584
Ube2d1	Ube2d1	0.00456004810665536
Gpm6b	Gpm6b	0.00455117001376166
Cenpw	Cenpw	0.00453902147817691
Mtmr2	Mtmr2	0.00452888519063949
Aarsd1	Aarsd1	0.00450867779636487
Capzb	Capzb	0.00450788624254367
Sun1	Sun1	0.00450628700500018
Atp6ap2	Atp6ap2	0.00449702052310339
Smg7	Smg7	0.00448896520732827
Csad	Csad	0.00447821270385378
Dact3	Dact3	0.0044362470696217
Mast2	Mast2	0.00443073155771432
Dkk3	Dkk3	0.00441205222057243
Esco1	Esco1	0.0044089303657798
Tox	Tox	0.00440022019893866
Prmt1	Prmt1	0.00438627143992171
Pddc1	Pddc1	0.00437206940201092
Uvssa	Uvssa	0.00436034652444382
Thada	Thada	0.00435410137736867
Exoc7	Exoc7	0.00434365375634619
Myo10	Myo10	0.00432914433559357
Zcchc18	Zcchc18	0.00432379621455068
X2810474O19Rik	X2810474O19Rik	0.00431892629115001
Glt8d1	Glt8d1	0.00430542782824437
Bptf	Bptf	0.00430446022310377
Cox8a	Cox8a	0.00429991204921354
Arcn1	Arcn1	0.00429224131654933
Atp5e	Atp5e	0.00428281313984535
Pja2	Pja2	0.00427673854611055
Braf	Braf	0.00425534536984315
Nfrkb	Nfrkb	0.00423333724650204
Zfp945	Zfp945	0.00422342942491846
Adar	Adar	0.00421447086743343
Shfm1	Shfm1	0.00420994861377467
Camk2g	Camk2g	0.00417916111088236
Ldhb	Ldhb	0.00416973280493318
Ntm	Ntm	0.00416847913820611
Gca	Gca	0.00416739203686136
Cwc15	Cwc15	0.0041670882918095
Fnbp1l	Fnbp1l	0.00414474246161799
Aco2	Aco2	0.00414114470215047
Ank	Ank	0.00411951051109492
Ndufb5	Ndufb5	0.00411040212884064
Zeb2	Zeb2	0.00410823006680546
Zbtb18	Zbtb18	0.00410615651361028
Zdhhc20	Zdhhc20	0.00410465579521786
Tax1bp1	Tax1bp1	0.00408690497686414
Sirt6	Sirt6	0.00408008127128352
Jmjd1c	Jmjd1c	0.00407875654243815
Dlx1	Dlx1	0.00406510645198146
Aamdc	Aamdc	0.00406146737653422
Rpl39	Rpl39	0.00404212301875924
Nmt1	Nmt1	0.00402097105075702
Pcf11	Pcf11	0.00398571490093703
Sltm	Sltm	0.00397125271037394
Add1	Add1	0.00397099541689894
Tpp1	Tpp1	0.00396978984533619
Cpeb4	Cpeb4	0.00396734881094518
Map3k1	Map3k1	0.00395225678492794
Wtap	Wtap	0.00393704511998517
Strn3	Strn3	0.00390629130260659
X8430419L09Rik	X8430419L09Rik	0.00389994090980158
X2810008D09Rik	X2810008D09Rik	0.0038814621701183
Ndufb4	Ndufb4	0.00387977034687631
Fam21	Fam21	0.00387686508065032
Adprh	Adprh	0.00386374821462721
Cnih	Cnih	0.00384187319104098
Prdx6	Prdx6	0.00382839560706418
Unc50	Unc50	0.0038272549689468
Psmb1	Psmb1	0.00381907801904942
Lrrc8a	Lrrc8a	0.00381455844209317
Gpld1	Gpld1	0.00379482299036825
Mgst1	Mgst1	0.00378821862709033
Actr6	Actr6	0.00376483251416577
Foxn3	Foxn3	0.0037625108062238
Ppp1r9a	Ppp1r9a	0.00375605063689833
Ppp3ca	Ppp3ca	0.00373908164254291
Ankle2	Ankle2	0.00370744893322091
Srgap3	Srgap3	0.00370402561495996
Ppil1	Ppil1	0.00368507856625797
Kif3a	Kif3a	0.00367576593220433
Kdelr2	Kdelr2	0.0036640695612785
Dbndd2	Dbndd2	0.00365688633525216
Rbmx	Rbmx	0.00364473980602716
Dlgap1	Dlgap1	0.00363057825513937
Tmem60	Tmem60	0.00362718585164302
Pkm	Pkm	0.00362655806834322
Mea1	Mea1	0.00362174741570264
Zfp516	Zfp516	0.00361632383546936
Nsd1	Nsd1	0.00358820144277576
Eny2	Eny2	0.00355386245415372
Jakmip2	Jakmip2	0.00355243510410101
Dad1	Dad1	0.0035250962175824
Vezt	Vezt	0.00352241198021949
Sept11	Sept11	0.00351820614015522
Ppt1	Ppt1	0.00349465662708089
Pmm1	Pmm1	0.00349130811625316
Serinc3	Serinc3	0.00348807241692636
Rngtt	Rngtt	0.00348719058898344
Ctso	Ctso	0.00348568068822332
Acyp2	Acyp2	0.0034723865053986
Fam60a	Fam60a	0.00343824464167519
Sbno1	Sbno1	0.00341519798718384
Ankrd17	Ankrd17	0.00341095064625536
Pfn1	Pfn1	0.00341054074446306
AI314180	AI314180	0.00341015213448313
Ngdn	Ngdn	0.00340976528272937
Trpc4ap	Trpc4ap	0.00339584392832076
Sdc4	Sdc4	0.00338200245187806
X1600012H06Rik	X1600012H06Rik	0.00337871744406166
Nudt9	Nudt9	0.00337512899510828
Grin2b	Grin2b	0.00335288051697907
Zfp36l2	Zfp36l2	0.00332173412236395
Brd9	Brd9	0.00331689986832758
Thbs4	Thbs4	0.00331202284248407
Sf3a1	Sf3a1	0.00329915701149119
Ppil2	Ppil2	0.00328317277785328
Comt	Comt	0.00326749096329169
AI854517	AI854517	0.00326143350290833
Aldoa	Aldoa	0.0032442386607528
Dusp11	Dusp11	0.00323748891144262
Ikbip	Ikbip	0.0032332893647182
Myl12a	Myl12a	0.00322773943619365
Itgav	Itgav	0.00321595865745931
Metap2	Metap2	0.00321401286678886
Rcc2	Rcc2	0.00319479089154703
Omg	Omg	0.00318752492424422
Rictor	Rictor	0.00318229294656921
Kcnn2	Kcnn2	0.0031813084633947
Bcl9	Bcl9	0.00317043858376567
Cdip1	Cdip1	0.0031599843343614
Appl2	Appl2	0.00315119262932268
X1810009A15Rik	X1810009A15Rik	0.00314615290412573
Prkar1a	Prkar1a	0.00314337441489111
Ik	Ik	0.00314282620558439
Eif2s1	Eif2s1	0.00312558123883249
Kansl1	Kansl1	0.00312524209025684
Ndufa1	Ndufa1	0.00311849547564173
Cpsf6	Cpsf6	0.00311363101458145
Nbeal1	Nbeal1	0.0031038597249408
Dclk1	Dclk1	0.00310291802281811
X4833420G17Rik	X4833420G17Rik	0.00308713743612612
Atp1b3	Atp1b3	0.00308082451327522
Celf1	Celf1	0.00305037011171325
Dcun1d1	Dcun1d1	0.00304975842573832
Nsmf	Nsmf	0.00304508533607899
Fzd2	Fzd2	0.00304179666603594
Eif3c	Eif3c	0.00303724615319013
Nme7	Nme7	0.00302021100433657
Clmn	Clmn	0.00301866995035066
Tgoln1	Tgoln1	0.00299673170814063
Hes1	Hes1	0.00299492771333358
Fgd6	Fgd6	0.00298982662478494
Nfatc2ip	Nfatc2ip	0.00298604610592231
Sucla2	Sucla2	0.00298068733033818
X9530091C08Rik	X9530091C08Rik	0.00297736734412058
Timm17b	Timm17b	0.00293630932857377
Zc3h11a	Zc3h11a	0.00289989926326403
Gspt1	Gspt1	0.00289269800798363
Mat2a	Mat2a	0.00288426748111022
Pde8b	Pde8b	0.00287955873082623
Hdgf	Hdgf	0.00282835664820751
Mmd2	Mmd2	0.00282801964386078
Ddx5	Ddx5	0.0027676895856743
Mdm2	Mdm2	0.00275946239339873
Fjx1	Fjx1	0.00274800981349153
Uqcrb	Uqcrb	0.00270041658334999
Slc38a3	Slc38a3	0.00267578757265868
Tnpo2	Tnpo2	0.00267343601863208
Commd2	Commd2	0.0026524674395824
Cox17	Cox17	0.00263632487430834
Gnao1	Gnao1	0.00261416345501627
Tcf25	Tcf25	0.00260721517245189
Calm1	Calm1	0.00257282626657089
Vwa9	Vwa9	0.00256136334617788
Cox6b1	Cox6b1	0.00253943468158664
Marcksl1	Marcksl1	0.002518205697359
Eif5b	Eif5b	0.00245444884911321
Rpl13a	Rpl13a	0.00239039777756387
Atp2a2	Atp2a2	0.00237797360699128
Gpatch8	Gpatch8	0.00236330136554802
Nap1l4	Nap1l4	0.00235045760160648
Usp37	Usp37	0.00234580280953824
Slc25a3	Slc25a3	0.00232664175957567
Pdpn	Pdpn	0.00231003528110666
Eml4	Eml4	0.00229771446161682
Cfl2	Cfl2	0.00229269948769675
Scaf11	Scaf11	0.0022923721372093
Mtfr1l	Mtfr1l	0.00228864265344851
Mcm7	Mcm7	0.0022232314946688
Ccdc12	Ccdc12	0.00212296611375662
Kdm1a	Kdm1a	0.00212113573322136
E030024N20Rik	E030024N20Rik	0.0020234178366754
Ndufa4	Ndufa4	0.0020117658902427
Csnk2b	Csnk2b	0.00196497317350426
Calm3	Calm3	0.00195324943255046
Sc5d	Sc5d	0.00191251446890884
Nfix	Nfix	0.00182921950125593
Rps3	Rps3	0.00182471852255175
Bola3	Bola3	0.00181503831014933
Hsd17b11	Hsd17b11	0.00179874917421448
Ythdf2	Ythdf2	0.00178242026849275
Pdlim5	Pdlim5	0.0017794433969404
Hsd17b4	Hsd17b4	0.00176900218927106
Phgdh	Phgdh	0.00175736524914481
Usp22	Usp22	0.00175171560200404
Pam	Pam	0.00173993056624631
Iqsec1	Iqsec1	0.00172501171519974
Acsbg1	Acsbg1	0.00172349753146672
Lonrf3	Lonrf3	0.00171830895206094
Ttyh2	Ttyh2	0.00171523895852537
Wnk1	Wnk1	0.00171450841299614
Ints7	Ints7	0.00170538116250346
Fgfr1	Fgfr1	0.00170247154973371
Fdx1	Fdx1	0.0016993851908382
