var	rel.inf
Copa	Copa	0.00169305666524767
Cyp2j6	Cyp2j6	0.00168990648296929
Lpcat3	Lpcat3	0.00168896873309968
Emc7	Emc7	0.00168643152372569
Mfap3l	Mfap3l	0.00167948341850636
Atp1a2	Atp1a2	0.0016623722029965
Rbm28	Rbm28	0.0016489666376506
Dctn4	Dctn4	0.00164628059862625
Ndrg2	Ndrg2	0.00164556421698895
Rpl4	Rpl4	0.00164155891592965
Elovl5	Elovl5	0.00163490189027719
Serpinh1	Serpinh1	0.00163014570847783
Scap	Scap	0.00162962082283557
Sort1	Sort1	0.00162699469745775
Foxo1	Foxo1	0.0016230659374878
Chd9	Chd9	0.00162298431367865
Rpl23	Rpl23	0.00159974985568224
Magt1	Magt1	0.00159913057327692
Zfp790	Zfp790	0.00159603112314487
Tmed5	Tmed5	0.00159310964044084
Cenpi	Cenpi	0.00158063506030696
Hcfc1	Hcfc1	0.00157752822026631
Mthfsd	Mthfsd	0.00157454752512736
Agpat5	Agpat5	0.00155611078572894
Sall2	Sall2	0.00155374051720406
Flcn	Flcn	0.00153183056753583
Camk2d	Camk2d	0.00152931010937708
Plxnb1	Plxnb1	0.00151611113202192
Itfg1	Itfg1	0.00151582839992599
Sfxn5	Sfxn5	0.00151548522979553
Prex2	Prex2	0.00149560530584448
Hnrnpul1	Hnrnpul1	0.00149276498010767
Tsga10	Tsga10	0.00149057987382745
Ift81	Ift81	0.00148725830372018
Trim59	Trim59	0.0014739882648901
Tmem229a	Tmem229a	0.00146987725544194
Slc33a1	Slc33a1	0.00146341971587343
Ybx1	Ybx1	0.00145065766990459
Pdcd10	Pdcd10	0.00145014802165796
Odc1	Odc1	0.00144979976007451
Smarca5	Smarca5	0.00144403806156697
Zranb2	Zranb2	0.00142773846479751
Hist1h4d	Hist1h4d	0.00142734440605186
Bfar	Bfar	0.00140911958159641
Ercc6	Ercc6	0.00140899375012875
BC053749	BC053749	0.00140705792145537
Gstm5	Gstm5	0.00140367651934755
Pdhb	Pdhb	0.00139893669978215
Clk4	Clk4	0.00139782775900388
Atp8a1	Atp8a1	0.00139250721825618
Ntrk2	Ntrk2	0.00139029689306024
Dnajb9	Dnajb9	0.0013886716834469
D4Wsu53e	D4Wsu53e	0.00138386742412873
Emp2	Emp2	0.00138364880967474
Glrb	Glrb	0.0013817573864792
Tspan3	Tspan3	0.00137884433797719
Cbx5	Cbx5	0.00137797258195356
Daam2	Daam2	0.00136078462901566
Clasp2	Clasp2	0.00135997858178939
Mtdh	Mtdh	0.00135819479951873
Abhd4	Abhd4	0.00135759560328861
Scoc	Scoc	0.00133818778318024
AI597468	AI597468	0.00131779022547157
Anp32b	Anp32b	0.00130185376872604
Btf3l4	Btf3l4	0.0012937427599626
Jak1	Jak1	0.00128428838596746
Sema6d	Sema6d	0.00127184848743059
Pygb	Pygb	0.0012709642417649
Prpf4b	Prpf4b	0.00126998900913181
Oxct1	Oxct1	0.00126847693302096
Tnik	Tnik	0.00126007629385424
Med7	Med7	0.00124976490435086
Acox1	Acox1	0.00124574925595907
Idh1	Idh1	0.0012422263025271
Sfr1	Sfr1	0.00123073258557997
Phactr1	Phactr1	0.00122909728538147
Ube3a	Ube3a	0.00122254609365055
X5830416P10Rik	X5830416P10Rik	0.00121676935794541
Pgm2	Pgm2	0.00121593924348103
Rps15	Rps15	0.00121518376217079
Zfp532	Zfp532	0.00121513865994263
Mllt4	Mllt4	0.00121478624161728
Hnrnph1	Hnrnph1	0.00120776000990402
March5	March5	0.00120604609825196
Prnp	Prnp	0.0011994720180496
Cpne2	Cpne2	0.00119524971435189
Pik3c2a	Pik3c2a	0.00119001701731948
Lxn	Lxn	0.00118870217995865
Cyfip1	Cyfip1	0.00118517242608333
Igsf11	Igsf11	0.00118153845195771
X2810055G20Rik	X2810055G20Rik	0.00117856338935004
Pold3	Pold3	0.00117199726268282
Spag9	Spag9	0.00116693513070706
Cnot2	Cnot2	0.00115054753803253
Srebf1	Srebf1	0.00114369283022932
Txndc12	Txndc12	0.00114310424134349
Mrpl24	Mrpl24	0.00114037341833722
Mlc1	Mlc1	0.00114025764356359
Rps14	Rps14	0.00113861439164063
Pkd2	Pkd2	0.00113856258875446
Tmf1	Tmf1	0.00113743478399592
Cdk4	Cdk4	0.00112073014238799
Dennd5b	Dennd5b	0.00111196721932837
Arfip1	Arfip1	0.00111151004070143
X1500012F01Rik	X1500012F01Rik	0.00111063058908219
Cdk5r1	Cdk5r1	0.00110045039166834
Pdcd6	Pdcd6	0.00109760564769817
Myo9b	Myo9b	0.00109299705053726
Rwdd1	Rwdd1	0.00108507158363878
Atp5b	Atp5b	0.00108438793799559
Myeov2	Myeov2	0.00107655698978141
Zfp281	Zfp281	0.00107296367854822
Srsf10	Srsf10	0.00107122236586717
Mycbp2	Mycbp2	0.0010701663583822
Rassf2	Rassf2	0.00107011310407733
Nasp	Nasp	0.00106828579347262
Med28	Med28	0.00106305838734565
AW549877	AW549877	0.00105339674195274
Srp72	Srp72	0.00105092218346869
Celf2	Celf2	0.00103534587276743
Acot2	Acot2	0.0010333417765133
Chek2	Chek2	0.00103119537750544
X6820431F20Rik	X6820431F20Rik	0.00103021771458344
Mtus1	Mtus1	0.00102660380040839
Ndufa7	Ndufa7	0.00101899375010117
Bola2	Bola2	0.00101845323880673
Rbm25	Rbm25	0.00101552123779106
BC005561	BC005561	0.00101453622398058
Bora	Bora	0.0010123090232023
Aes	Aes	0.00101122460420268
Spcs2	Spcs2	0.00100780075686355
Mrps14	Mrps14	0.00099957169480835
Cbx1	Cbx1	0.00099453147815184
Mt3	Mt3	0.00099185544609358
Chd6	Chd6	0.000989424080829473
Marcks	Marcks	0.000976813004040317
Dcp2	Dcp2	0.000975836681058634
Dennd5a	Dennd5a	0.000969968172716592
Nusap1	Nusap1	0.000969797745364213
Lsm7	Lsm7	0.000961887794763519
Upf1	Upf1	0.000960168197059521
Spc25	Spc25	0.000959938286764022
Glud1	Glud1	0.00095656963275643
Ccdc34	Ccdc34	0.000948335136606994
Rpl18a	Rpl18a	0.000945931312348544
Api5	Api5	0.000943489551344829
Ndufa3	Ndufa3	0.000943234131345074
Snx14	Snx14	0.000934274197966164
X2810417H13Rik	X2810417H13Rik	0.000934130690898638
Huwe1	Huwe1	0.000930503952420257
Acsl3	Acsl3	0.000925387524747825
Raf1	Raf1	0.000922283882333684
Wdr35	Wdr35	0.000919804419896142
Arid4b	Arid4b	0.000911962356603308
Ssu72	Ssu72	0.000903605255833395
Ube2n	Ube2n	0.000903357192655957
Csde1	Csde1	0.000898617864079394
Mau2	Mau2	0.000892625876142255
Srp19	Srp19	0.000890338685170695
Med10	Med10	0.000890035347565418
Eif4g3	Eif4g3	0.000883255710667014
Rnf167	Rnf167	0.000874238360554555
Cox7b	Cox7b	0.000866441395653711
Eif1b	Eif1b	0.000860630248895009
Sema4b	Sema4b	0.000859512709466383
Ccna2	Ccna2	0.000857663481937768
Rpl22	Rpl22	0.000849982679024133
X2810004N23Rik	X2810004N23Rik	0.000848990834452834
Ddx17	Ddx17	0.000848703612346823
Maz	Maz	0.000842500870416373
Gtf3c6	Gtf3c6	0.000840205543768986
Chmp5	Chmp5	0.000837732747125534
Ccdc59	Ccdc59	0.000827850666213703
Gps2	Gps2	0.000822494088339123
Lsm6	Lsm6	0.000818939784097078
Map4	Map4	0.000806265024123548
Cstf2t	Cstf2t	0.00079282171259506
Trappc4	Trappc4	0.000792653411995303
Zfp637	Zfp637	0.000777657877867304
Brd8	Brd8	0.000766205392821243
Ggcx	Ggcx	0.000766027692910755
X2700029M09Rik	X2700029M09Rik	0.000749783421375979
Clns1a	Clns1a	0.000749229267834876
Tubb5	Tubb5	0.000744334592572785
Elp2	Elp2	0.000740337180420576
Psmd2	Psmd2	0.000711268972767698
Cks1b	Cks1b	0.000701939918783785
Eif3h	Eif3h	0.000695363222794126
Crmp1	Crmp1	0.000695304609980724
Aurka	Aurka	0.000684702788838105
Guk1	Guk1	0.000676409085991623
Ankrd32	Ankrd32	0.000676008256573769
Psmc1	Psmc1	0.000660809058476192
Cenpe	Cenpe	0.000643350913744664
Anp32e	Anp32e	0.000639908594288168
Ak2	Ak2	0.00062814546321433
Neil3	Neil3	0.000615330099557301
Bccip	Bccip	0.000600201655434392
Hyou1	Hyou1	0.000597928819967267
Aasdhppt	Aasdhppt	0.000583318103455498
Snrpe	Snrpe	0.000582666151621618
Casc5	Casc5	0.000572379572434255
Snrpd1	Snrpd1	0.00054342051405464
Kif22	Kif22	0.000527720803140939
Papola	Papola	0.000523223758717378
Hint1	Hint1	0.000512840535683876
Atp5h	Atp5h	0.000512133274233773
X2410006H16Rik	X2410006H16Rik	0.000503064436683078
Mis18bp1	Mis18bp1	0.00047473333381384
Gstm1	Gstm1	0.000455093385017555
Gnas	Gnas	0.000443212733229702
Pbrm1	Pbrm1	0.000436049327332265
Ivns1abp	Ivns1abp	0.000420066337105767
Zmiz1	Zmiz1	0.000416099276189881
Kif15	Kif15	0.000415639647876555
Eif4h	Eif4h	0.000400202221781007
Anapc13	Anapc13	0.000386647760035096
Tmsb10	Tmsb10	0.000328904067677594
Sf1	Sf1	0.000317106875723607
Nabp2	Nabp2	0.000316333940189828
Ubb	Ubb	0.000298905889274676
Polr1d	Polr1d	0.000284145449379057
Tle4	Tle4	0.000279456303989504
Il18	Il18	0.000278955657896595
Bod1	Bod1	0.000276244295300282
Rplp2	Rplp2	0.000268882914964549
Eef1g	Eef1g	0.000267579279554557
Dyrk1a	Dyrk1a	0.00025410597152987
Eif5	Eif5	0.000253933267839457
Ddah2	Ddah2	0.00025092408947498
Pttg1	Pttg1	0.000247966016755937
Cspg5	Cspg5	0.000242580484952279
Tbl2	Tbl2	0.000242474617358558
H2afx	H2afx	0.000241887880475764
Lima1	Lima1	0.000240646949908547
Uhrf1	Uhrf1	0.000237978934668923
Arid1a	Arid1a	0.000235219460893507
Ccnb1	Ccnb1	0.000231082676450015
Atp5j	Atp5j	0.000229399902953274
Serbp1	Serbp1	0.000229025317657161
Atp5j2	Atp5j2	0.000225468979198529
Mrpl51	Mrpl51	0.000212450954684394
Chchd2	Chchd2	0.000212224178023249
Ckb	Ckb	0.000209027158607804
Abca1	Abca1	0.000207614417047075
Cenpc1	Cenpc1	0.000202894132956852
H2afy	H2afy	0.000202499815760153
X1190002F15Rik	X1190002F15Rik	0.000202340984546144
Cep110	Cep110	0.000202276695186834
Snrpg	Snrpg	0.000201526630324245
Gdpd1	Gdpd1	0.000197493554329292
Nsfl1c	Nsfl1c	0.000196646886075124
Mmgt1	Mmgt1	0.000195417474182194
Ptprs	Ptprs	0.000192117252302021
Eml5	Eml5	0.000191341245151115
Smarce1	Smarce1	0.00018574341578372
Golm1	Golm1	0.000184416854953188
Dynll2	Dynll2	0.000181216938735595
Snw1	Snw1	0.000178019314179074
Gnb2l1	Gnb2l1	0.000177785771435768
Rps27l	Rps27l	0.000176434838664063
Wbp4	Wbp4	0.000171304424383931
Dynll1	Dynll1	0.000167855989890747
Wdr61	Wdr61	0.000167511498872439
Immt	Immt	0.000167324195246193
Hells	Hells	0.000166173117427304
Hist1h1e	Hist1h1e	0.000161120900496459
Ndufb11	Ndufb11	0.000160465184612111
X1810026B05Rik	X1810026B05Rik	0.000159904342623374
Ado	Ado	0.000159467077686273
Tmem9	Tmem9	0.000158889917794093
Nudt2	Nudt2	0.000154656857281337
Sat1	Sat1	0.000154560251412028
Notch2	Notch2	0.000152510211054726
Rps29	Rps29	0.000150783720958099
Rpl14	Rpl14	0.0001497803367775
Twsg1	Twsg1	0.000147559071811451
Dnajc10	Dnajc10	0.00014704346562314
Phka1	Phka1	0.000143130989386146
Hax1	Hax1	0.000142918091718662
Lyrm4	Lyrm4	0.000140357401014758
Spag5	Spag5	0.000139108278226995
Eif3a	Eif3a	0.000138376839205658
Npm1	Npm1	0.000138149075143929
Fads1	Fads1	0.000136857145884686
Grm3	Grm3	0.000136508445939869
Cmc2	Cmc2	0.000136248819770062
Nbn	Nbn	0.000135993854162507
Timm23	Timm23	0.00013377176830322
Asrgl1	Asrgl1	0.000132613456346515
Rpl38	Rpl38	0.00012907031970618
Cep55	Cep55	0.000128839789437677
Gtf2a2	Gtf2a2	0.000128577433317207
AU040320	AU040320	0.000126739252855315
Smad5	Smad5	0.000126684335683005
Cdkn1b	Cdkn1b	0.000126134993114927
Efcab14	Efcab14	0.00012535009258691
Glrx3	Glrx3	0.000125112629365125
Zw10	Zw10	0.000124834259038278
Igfbp5	Igfbp5	0.0001215195207542
Shprh	Shprh	0.000121209062270505
Tuba1b	Tuba1b	0.000120618085478836
Sin3a	Sin3a	0.000120184415158764
Dtna	Dtna	0.000118625917008127
Zmym2	Zmym2	0.000118466804514913
Ncapg	Ncapg	0.000118320048820057
Olig2	Olig2	0.000118131579622413
Rpl7a	Rpl7a	0.000117046304058757
Golt1b	Golt1b	0.000115807837715398
Haus1	Haus1	0.000115236386831873
Ncoa1	Ncoa1	0.000114842023407305
Lcmt1	Lcmt1	0.0001148414486541
Phip	Phip	0.000113684063650697
Racgap1	Racgap1	0.000113135584789934
Ptn	Ptn	0.000111975815308012
Mis18a	Mis18a	0.000110648942022762
Sf3b3	Sf3b3	0.000109519773526601
Emg1	Emg1	0.000109194397202449
C1d	C1d	0.000108679075320314
Ube2d2a	Ube2d2a	0.000107350301669044
Nedd4	Nedd4	0.000107124557495342
X4933404O12Rik	X4933404O12Rik	0.000106707002014021
Pdia3	Pdia3	0.000106373377443581
Lrrcc1	Lrrcc1	0.00010606365006855
Ahsa2	Ahsa2	0.000105923702591908
Ilf3	Ilf3	0.000105079007474228
Dync1li2	Dync1li2	0.000102224689841907
Tpm4	Tpm4	9.9260095733005e-05
Hist1h2ae	Hist1h2ae	9.92497968459769e-05
Dazap2	Dazap2	9.89050138730798e-05
Gjb6	Gjb6	9.84276291769507e-05
Oard1	Oard1	9.83215318891734e-05
Tuba1a	Tuba1a	9.83081607510468e-05
Ndufs3	Ndufs3	9.78979084318848e-05
Mcm10	Mcm10	9.74282039995362e-05
X5430417L22Rik	X5430417L22Rik	9.69841761393608e-05
Mxd3	Mxd3	9.601676328974e-05
X2700049A03Rik	X2700049A03Rik	9.57025596216938e-05
Tecr	Tecr	9.55607692548869e-05
Dtl	Dtl	9.50445925979638e-05
Srsf9	Srsf9	9.42680163314804e-05
Dbi	Dbi	9.39675782676328e-05
Zfp592	Zfp592	9.302441766354e-05
Elavl4	Elavl4	9.08805980473498e-05
Chuk	Chuk	8.88056665577363e-05
Ndufv2	Ndufv2	8.84384604016101e-05
Morf4l2	Morf4l2	8.81581600432039e-05
Nup88	Nup88	8.69225685345265e-05
Sugt1	Sugt1	8.62810949403489e-05
Nras	Nras	8.58033109221114e-05
Rps15a	Rps15a	8.56712308600565e-05
Cs	Cs	8.53760461087627e-05
Cdc5l	Cdc5l	8.51842837293983e-05
Ngfrap1	Ngfrap1	8.50736682686526e-05
Cycs	Cycs	8.45863757080872e-05
Rbm12b2	Rbm12b2	8.43860221700769e-05
Mrfap1	Mrfap1	8.41083297391937e-05
Kif21a	Kif21a	8.31754870167657e-05
Scrg1	Scrg1	8.27746732632298e-05
Anapc11	Anapc11	8.13775710752044e-05
Uhrf2	Uhrf2	8.12408181515021e-05
Arf4	Arf4	8.11909853655793e-05
Clpp	Clpp	8.1150098342338e-05
Pebp1	Pebp1	8.05204444928895e-05
Chek1	Chek1	8.04011895998489e-05
Atpif1	Atpif1	7.99828314773943e-05
Polr2e	Polr2e	7.96511737333228e-05
Parp2	Parp2	7.94657535096777e-05
Cct3	Cct3	7.92479457371247e-05
Adnp	Adnp	7.8639864797716e-05
Kif1b	Kif1b	7.80440329358445e-05
Arhgap11a	Arhgap11a	7.80333141865405e-05
Ncor1	Ncor1	7.80299691707189e-05
Leng8	Leng8	7.78108480956524e-05
Smarcc1	Smarcc1	7.68013152253452e-05
Cdr2l	Cdr2l	7.57949205901747e-05
Adam10	Adam10	7.44175858641575e-05
Jun	Jun	7.39333579539667e-05
Mbnl1	Mbnl1	7.36616814068245e-05
Bhlhe41	Bhlhe41	7.34630499965936e-05
Kif23	Kif23	7.26730833195722e-05
Rrm1	Rrm1	7.26102462047259e-05
Cisd1	Cisd1	7.25049330404221e-05
Derl1	Derl1	7.24701778586287e-05
Gpbp1l1	Gpbp1l1	7.19184250778343e-05
Dleu2	Dleu2	7.16180738803119e-05
Atad2	Atad2	7.14929992303483e-05
Tsc22d3	Tsc22d3	7.08290970605233e-05
Zfp871	Zfp871	7.04249460570439e-05
Tmem167	Tmem167	6.94528786410705e-05
Kif20a	Kif20a	6.94181231075809e-05
Cisd2	Cisd2	6.9192131595258e-05
Nol11	Nol11	6.88486685593274e-05
Zfp113	Zfp113	6.82072975544487e-05
Tm2d3	Tm2d3	6.78906603772018e-05
Sf3b4	Sf3b4	6.77831850982864e-05
Ammecr1l	Ammecr1l	6.76472258374598e-05
Clspn	Clspn	6.70432406353204e-05
Rps4x	Rps4x	6.64514311513869e-05
Fcf1	Fcf1	6.63044861953188e-05
C330027C09Rik	C330027C09Rik	6.46989803274218e-05
Stard7	Stard7	6.45567600986013e-05
Cdk5rap2	Cdk5rap2	6.39094751947637e-05
Snx5	Snx5	6.37753239789584e-05
Esd	Esd	6.36135731372271e-05
Mll5	Mll5	6.34775493442845e-05
Prkcsh	Prkcsh	6.29906473249642e-05
Ogt	Ogt	6.28242410329349e-05
Rbm15	Rbm15	6.27803136820823e-05
Med19	Med19	6.16496070535912e-05
Cbfb	Cbfb	6.15787756231005e-05
Eif4a2	Eif4a2	6.15518806785394e-05
Ndufa11	Ndufa11	6.14804672367936e-05
Mdk	Mdk	6.01636845458715e-05
Tet2	Tet2	6.01396726301633e-05
Ccar1	Ccar1	6.00532273433739e-05
Cdv3	Cdv3	6.00411433973824e-05
Fkbp8	Fkbp8	5.99869458653541e-05
Pmf1	Pmf1	5.99510768310211e-05
Suds3	Suds3	5.95504734414054e-05
Rcbtb2	Rcbtb2	5.84268346184891e-05
Gse1	Gse1	5.82185587982625e-05
Tbrg1	Tbrg1	5.80139912621425e-05
Eprs	Eprs	5.79136130209425e-05
Syt11	Syt11	5.72528275752655e-05
Dhx40	Dhx40	5.69241629280987e-05
Dync1i2	Dync1i2	5.64546641106232e-05
X0610009B22Rik	X0610009B22Rik	5.6004936193026e-05
X2610507B11Rik	X2610507B11Rik	5.49216808049079e-05
Ggps1	Ggps1	5.36621354253874e-05
Rpl13	Rpl13	5.32135853862664e-05
Zfp868	Zfp868	5.27980985541315e-05
Atpbd4	Atpbd4	5.22095623411913e-05
Chd7	Chd7	5.21431597102511e-05
Cnpy4	Cnpy4	5.20908866196146e-05
Dscaml1	Dscaml1	5.19823553551027e-05
Cmpk1	Cmpk1	5.13348311937003e-05
Pank4	Pank4	5.11668972309171e-05
Ppm1k	Ppm1k	5.10142821592149e-05
Erlin2	Erlin2	5.07097562892208e-05
Chka	Chka	5.02276567202194e-05
Pik3ca	Pik3ca	4.99200794757312e-05
Krtcap2	Krtcap2	4.97550094249876e-05
Ifrd1	Ifrd1	4.93655743016004e-05
Tcerg1	Tcerg1	4.88496321451113e-05
Ubr7	Ubr7	4.88097506204129e-05
Rhoa	Rhoa	4.8803441131874e-05
Mrpl47	Mrpl47	4.88024358863351e-05
Pdp1	Pdp1	4.86125414976845e-05
X2810013P06Rik	X2810013P06Rik	4.83276871360663e-05
Hypk	Hypk	4.829283829785e-05
Aplp2	Aplp2	4.82805253247724e-05
X1110004F10Rik	X1110004F10Rik	4.8186870106952e-05
Taf3	Taf3	4.80937702931548e-05
Rnf2	Rnf2	4.80491473851914e-05
Capza2	Capza2	4.75046685024757e-05
Scg5	Scg5	4.74419631650019e-05
Kif20b	Kif20b	4.724797936801e-05
Egln1	Egln1	4.70016388749115e-05
