var	rel.inf
BC002163	BC002163	4.67760580836166e-05
Sec61b	Sec61b	4.67442761311602e-05
Psmb2	Psmb2	4.65199370114037e-05
Ddx21	Ddx21	4.64299536102186e-05
Med13	Med13	4.6282526886003e-05
Bmpr1a	Bmpr1a	4.6110851664598e-05
Pfdn4	Pfdn4	4.55985667973448e-05
Fez1	Fez1	4.50891930464244e-05
Fsd1l	Fsd1l	4.48256297660099e-05
Trmt10a	Trmt10a	4.45575871421177e-05
Ap2a2	Ap2a2	4.45416723570572e-05
Arid1b	Arid1b	4.43051991851807e-05
Mkks	Mkks	4.40730666450558e-05
Matr3	Matr3	4.37238737429845e-05
Ergic1	Ergic1	4.36882992195663e-05
Nsg2	Nsg2	4.35013678814082e-05
Gtpbp4	Gtpbp4	4.30069388857232e-05
Trim13	Trim13	4.29686017336211e-05
Mbtps1	Mbtps1	4.27608053922222e-05
Yes1	Yes1	4.23434716589289e-05
Cdc42se2	Cdc42se2	4.21913550307295e-05
Sox4	Sox4	4.21567077459151e-05
Psma7	Psma7	4.19967047528932e-05
Gm6402	Gm6402	4.17330589494647e-05
Slc27a1	Slc27a1	4.13807718099122e-05
Eif2b1	Eif2b1	4.12795870651246e-05
Uqcrh	Uqcrh	4.11058478776365e-05
Ndufb8	Ndufb8	4.09287277937625e-05
Psmg2	Psmg2	4.0698242441695e-05
Psmd6	Psmd6	4.0561783717088e-05
Ddx46	Ddx46	4.04790016441227e-05
Ctps	Ctps	4.02974450160138e-05
Ttf1	Ttf1	4.02224966659805e-05
Rps20	Rps20	4.01812612530749e-05
Cnot6	Cnot6	4.00955230373486e-05
Frg1	Frg1	4.00229153133418e-05
Atf4	Atf4	4.00168141574724e-05
Cox5a	Cox5a	3.9559343305435e-05
Rpl21	Rpl21	3.94304801599474e-05
Arl8b	Arl8b	3.93646801266904e-05
Fubp3	Fubp3	3.91792327662925e-05
Hspa9	Hspa9	3.90606901863414e-05
Camsap2	Camsap2	3.8969111274974e-05
Eif2a	Eif2a	3.88325431608803e-05
Srrm2	Srrm2	3.87830683498683e-05
N4bp2l2	N4bp2l2	3.86986305348767e-05
Bub3	Bub3	3.82901576610237e-05
Fam136a	Fam136a	3.81825544676011e-05
Orc2	Orc2	3.80158132433296e-05
Ubac1	Ubac1	3.7544804891067e-05
Snrpa1	Snrpa1	3.75186157668907e-05
Rab8a	Rab8a	3.72835155022574e-05
Map1lc3b	Map1lc3b	3.72349900173843e-05
Tsn	Tsn	3.6979823606534e-05
Naca	Naca	3.66397469192414e-05
Brca2	Brca2	3.59946594427775e-05
Sept7	Sept7	3.58976680739613e-05
Atxn7l3b	Atxn7l3b	3.57614915832507e-05
Nisch	Nisch	3.56723255975531e-05
Utp14a	Utp14a	3.56289000261567e-05
Smad1	Smad1	3.55074043042451e-05
Atp6v0e	Atp6v0e	3.53484934450328e-05
Eif3g	Eif3g	3.50094355070627e-05
Gpr56	Gpr56	3.48679365855311e-05
Larp4	Larp4	3.45778211795545e-05
AU019823	AU019823	3.45276592855434e-05
Ldha	Ldha	3.43701232083586e-05
Mien1	Mien1	3.42834032675999e-05
Rnaseh2b	Rnaseh2b	3.42315336133476e-05
Ssna1	Ssna1	3.4231241685817e-05
Bard1	Bard1	3.4178689989223e-05
Wbp5	Wbp5	3.40713678646021e-05
Ptplad1	Ptplad1	3.40279577364871e-05
Trmt1	Trmt1	3.38867277964293e-05
X2410015M20Rik	X2410015M20Rik	3.38131150953429e-05
Idh3b	Idh3b	3.37881623671451e-05
Dtymk	Dtymk	3.35405528918574e-05
Clcn4.2	Clcn4.2	3.34764121000043e-05
Srrm1	Srrm1	3.34304423455149e-05
Gng5	Gng5	3.31344610142072e-05
Ctdspl2	Ctdspl2	3.31291819914689e-05
Bzw2	Bzw2	3.30473805187995e-05
Ankhd1	Ankhd1	3.29775575031215e-05
Mapk8	Mapk8	3.28496209824425e-05
H1f0	H1f0	3.28321283211939e-05
Park7	Park7	3.27686821332857e-05
Ap3d1	Ap3d1	3.26603112667469e-05
Numa1	Numa1	3.26566313808496e-05
Senp7	Senp7	3.25729922959478e-05
Stk38l	Stk38l	3.20132488919075e-05
Cdc20	Cdc20	3.20013414483157e-05
Smarca4	Smarca4	3.16341141455535e-05
Trp53	Trp53	3.06948535149036e-05
Nptn	Nptn	3.06115489406033e-05
Rnf4	Rnf4	3.01026933535496e-05
Hnrnpc	Hnrnpc	3.00779558945285e-05
Pgls	Pgls	2.99683911973333e-05
Acin1	Acin1	2.99580680008714e-05
Anp32a	Anp32a	2.98716002999342e-05
Nlgn3	Nlgn3	2.9549335823752e-05
Rpa3	Rpa3	2.95389573466566e-05
Nr2e1	Nr2e1	2.94625906944062e-05
Gtf3c2	Gtf3c2	2.9459127004741e-05
Cul5	Cul5	2.93294199023354e-05
Ndufa12	Ndufa12	2.92466097267647e-05
Mrpl18	Mrpl18	2.91826310155819e-05
D930015E06Rik	D930015E06Rik	2.90775668411308e-05
Igf1r	Igf1r	2.84321828556576e-05
Ttbk2	Ttbk2	2.83450463278363e-05
Pa2g4	Pa2g4	2.79262581151271e-05
Seh1l	Seh1l	2.78493541326215e-05
Dazap1	Dazap1	2.76779934199905e-05
Tubg1	Tubg1	2.74218002303039e-05
Csnk2a2	Csnk2a2	2.73599213420736e-05
U2surp	U2surp	2.7320276179042e-05
Sgol2	Sgol2	2.72763350100653e-05
Pnn	Pnn	2.70786876012729e-05
Coa3	Coa3	2.69341195984047e-05
Nufip2	Nufip2	2.68951066612355e-05
Psme2	Psme2	2.68747034897726e-05
Snhg1	Snhg1	2.60455591098783e-05
Eef2	Eef2	2.57878724475309e-05
Tcf12	Tcf12	2.57433820280195e-05
Tfam	Tfam	2.56870983011229e-05
Bcl7a	Bcl7a	2.54688331410859e-05
Pbx1	Pbx1	2.54157369059836e-05
Pkia	Pkia	2.51093141355881e-05
Ash1l	Ash1l	2.50108954744282e-05
B4galt1	B4galt1	2.4968052367149e-05
Pum1	Pum1	2.49548142653289e-05
Ttc9c	Ttc9c	2.48611049795785e-05
Snx6	Snx6	2.47707603405428e-05
Fh1	Fh1	2.47260517755401e-05
Prpf8	Prpf8	2.47135023321889e-05
Timmdc1	Timmdc1	2.43153983223383e-05
Rfx4	Rfx4	2.42509779721152e-05
Ptcd3	Ptcd3	2.42374671665831e-05
Ing5	Ing5	2.42063255123447e-05
Cpsf4	Cpsf4	2.41927039147117e-05
Senp6	Senp6	2.39655893573293e-05
Ndufs7	Ndufs7	2.39068627104085e-05
Rufy2	Rufy2	2.38904502673769e-05
Crls1	Crls1	2.38886607219426e-05
Cd24a	Cd24a	2.38235896407214e-05
Kif5b	Kif5b	2.3787220560339e-05
Rrm2	Rrm2	2.36558866140495e-05
Phf20	Phf20	2.34251587482923e-05
March7	March7	2.33778437774951e-05
D14Abb1e	D14Abb1e	2.33232181373492e-05
Erh	Erh	2.32060377431535e-05
Vim	Vim	2.29225235238948e-05
H3f3a	H3f3a	2.28873760635802e-05
Pou3f3	Pou3f3	2.28386546766245e-05
Napg	Napg	2.27416720623823e-05
Herc1	Herc1	2.24066437726337e-05
Rheb	Rheb	2.23623044423918e-05
Cox5b	Cox5b	2.20751146713234e-05
G2e3	G2e3	2.19561987920245e-05
Romo1	Romo1	2.17657830511279e-05
Gpcpd1	Gpcpd1	2.16419725228803e-05
Rpl10a	Rpl10a	2.15425216712779e-05
Meaf6	Meaf6	2.12845071277062e-05
Uqcrq	Uqcrq	2.12508977075004e-05
Rgcc	Rgcc	2.11657516746495e-05
Ttk	Ttk	2.05711897262458e-05
Mrpl12	Mrpl12	2.05251431154363e-05
Tyms	Tyms	2.04026338720634e-05
Mll1	Mll1	1.98517599437324e-05
Dld	Dld	1.98256902438055e-05
Pcnp	Pcnp	1.95921083291006e-05
Crebbp	Crebbp	1.95330163129631e-05
Atxn10	Atxn10	1.9435734822421e-05
Cd9	Cd9	1.93636462289988e-05
Nfe2l2	Nfe2l2	1.89546040520677e-05
Kdm2a	Kdm2a	1.89149939019817e-05
Tceal8	Tceal8	1.87750796744652e-05
B230219D22Rik	B230219D22Rik	1.85746365125335e-05
Vdac2	Vdac2	1.84175883005624e-05
Ezr	Ezr	1.83389501527362e-05
Zfp780b	Zfp780b	1.82691561700337e-05
Rnf7	Rnf7	1.81553906651827e-05
Fxr1	Fxr1	1.80735228227976e-05
Lin54	Lin54	1.78534174200738e-05
Gon4l	Gon4l	1.7665699323889e-05
Rps10	Rps10	1.75136593762743e-05
Tomm34	Tomm34	1.75054887168721e-05
Mpc1	Mpc1	1.7457151000216e-05
Cacybp	Cacybp	1.74023104515834e-05
Epc1	Epc1	1.73373554911722e-05
Magoh	Magoh	1.7286662402666e-05
Ube4b	Ube4b	1.71309792214522e-05
Cenpq	Cenpq	1.70389385362441e-05
X0610010F05Rik	X0610010F05Rik	1.69416890505618e-05
Ppwd1	Ppwd1	1.69029396091918e-05
X9330159F19Rik	X9330159F19Rik	1.68700941135455e-05
Atp5l	Atp5l	1.67441536626206e-05
Adrbk2	Adrbk2	1.67158238458926e-05
Taf1d	Taf1d	1.66460536862373e-05
Erp29	Erp29	1.63551672750863e-05
Zfml	Zfml	1.63326997118144e-05
Ndufb10	Ndufb10	1.61287073729635e-05
Bub1	Bub1	1.6006563370839e-05
Rad51	Rad51	1.59603291012004e-05
Sertad2	Sertad2	1.55883909832385e-05
Cstf1	Cstf1	1.55343307016459e-05
Abcc5	Abcc5	1.55024852028383e-05
Uqcrc2	Uqcrc2	1.54944786893578e-05
Smc1a	Smc1a	1.54719962998722e-05
Zwilch	Zwilch	1.54438396157426e-05
Nup50	Nup50	1.53555887807464e-05
Nav1	Nav1	1.52741958281219e-05
Arl6ip6	Arl6ip6	1.5040181332462e-05
Ndufa2	Ndufa2	1.49713318383505e-05
Puf60	Puf60	1.49543341972572e-05
Ndufaf4	Ndufaf4	1.47159814768006e-05
Phf3	Phf3	1.46496232777361e-05
Tfg	Tfg	1.46473330687926e-05
Tmem208	Tmem208	1.46222337189291e-05
Bzw1	Bzw1	1.46090041565613e-05
Zcrb1	Zcrb1	1.45875307775813e-05
Lamtor5	Lamtor5	1.45680161738456e-05
Smc6	Smc6	1.44798486154626e-05
Sez6	Sez6	1.42933791505473e-05
Ssrp1	Ssrp1	1.42809808635802e-05
Phpt1	Phpt1	1.42110576985247e-05
Cox14	Cox14	1.41794442230855e-05
Ndc80	Ndc80	1.40753444868565e-05
Ttc5	Ttc5	1.39234581503018e-05
Rrn3	Rrn3	1.38981517617058e-05
Chd8	Chd8	1.3885986820788e-05
Ubl5	Ubl5	1.38851009266125e-05
Vdac3	Vdac3	1.38842718121879e-05
Polr2b	Polr2b	1.36611034129613e-05
Mrpl53	Mrpl53	1.36086116063451e-05
Dot1l	Dot1l	1.35974650861331e-05
Fopnl	Fopnl	1.34903555855944e-05
Fasn	Fasn	1.34653777376746e-05
Arpc5	Arpc5	1.34363700980194e-05
Rbm8a	Rbm8a	1.342443100355e-05
Stt3b	Stt3b	1.33821332316783e-05
Psma4	Psma4	1.33761037619573e-05
Cse1l	Cse1l	1.33419400062373e-05
Wscd1	Wscd1	1.33166280826925e-05
Psmc2	Psmc2	1.31986387507445e-05
Dnmt3a	Dnmt3a	1.31415296910873e-05
Ccdc66	Ccdc66	1.3076341668246e-05
Fus	Fus	1.29915132392531e-05
Ccnc	Ccnc	1.29656561603878e-05
Rbbp4	Rbbp4	1.28931288417716e-05
Uba52	Uba52	1.27565626245178e-05
Foxg1	Foxg1	1.26420096120225e-05
Ddost	Ddost	1.24921745639285e-05
Arpc5l	Arpc5l	1.23801371194232e-05
Pcbp2	Pcbp2	1.23766747635599e-05
Rps16	Rps16	1.2338792155772e-05
Nudcd2	Nudcd2	1.22838426228356e-05
Brd4	Brd4	1.22210061001269e-05
Tacc1	Tacc1	1.20652709563043e-05
Ubxn2b	Ubxn2b	1.20255449184309e-05
Cspp1	Cspp1	1.19220520542087e-05
Zfp260	Zfp260	1.17689336376126e-05
Luc7l2	Luc7l2	1.17413787210168e-05
Snrpb2	Snrpb2	1.1699114531638e-05
Dennd1b	Dennd1b	1.16797904629059e-05
Zfp788	Zfp788	1.16222815476591e-05
Rhno1	Rhno1	1.15915755360992e-05
Zcchc11	Zcchc11	1.12797968018278e-05
Prpf38b	Prpf38b	1.12420634961131e-05
Carhsp1	Carhsp1	1.11569717635092e-05
Sf3b5	Sf3b5	1.11304222464629e-05
Nfyb	Nfyb	1.10383726666474e-05
Mapk1ip1l	Mapk1ip1l	1.09763865763362e-05
Ska2	Ska2	1.09695674722904e-05
Setd2	Setd2	1.09684515545893e-05
Ddhd2	Ddhd2	1.09575449752804e-05
Tspyl1	Tspyl1	1.07252534669216e-05
Aco1	Aco1	1.07143836868982e-05
Clcn3	Clcn3	1.0616835316354e-05
Sep15	Sep15	1.05978881815732e-05
Zfp191	Zfp191	1.05454897007941e-05
Hectd1	Hectd1	1.04816614754869e-05
Dnajb1	Dnajb1	1.04696953303502e-05
Ncoa2	Ncoa2	1.04613994480002e-05
Spcs3	Spcs3	1.04064743665184e-05
Yipf1	Yipf1	1.03990169366356e-05
Tmem256	Tmem256	1.03912789057251e-05
Mrp63	Mrp63	1.02219560625562e-05
Etfb	Etfb	1.02143477636698e-05
Adi1	Adi1	1.01766631467186e-05
Sept10	Sept10	1.01738272291766e-05
Vcp	Vcp	1.0104425352754e-05
Ubc	Ubc	1.00192543511719e-05
Zfand6	Zfand6	9.9979265803046e-06
Cit	Cit	9.92273766496702e-06
Chd4	Chd4	9.82027170382639e-06
Dnaja1	Dnaja1	9.77493581009892e-06
Fam178a	Fam178a	9.66720958186175e-06
Smg1	Smg1	9.62152951986584e-06
Timm10	Timm10	9.5738468845313e-06
Cox19	Cox19	9.5342827332248e-06
Mphosph6	Mphosph6	9.49252728257826e-06
Brk1	Brk1	9.48900471828981e-06
Cdh2	Cdh2	9.47371219473845e-06
Psrc1	Psrc1	9.46064996706343e-06
Slc9a5	Slc9a5	9.4352818772025e-06
Gm6548	Gm6548	9.43518985360278e-06
Rbm45	Rbm45	9.29311182877691e-06
Ppp1r14b	Ppp1r14b	9.28820496709949e-06
Znhit1	Znhit1	9.28579406794586e-06
Shcbp1	Shcbp1	9.28274826103848e-06
Insm1	Insm1	9.26793248276728e-06
Mif	Mif	9.22263671423543e-06
Bet1	Bet1	9.16859471211084e-06
Cux1	Cux1	9.13688571142339e-06
Snhg6	Snhg6	9.12567258872179e-06
Fmnl2	Fmnl2	9.07378902493151e-06
Parp11	Parp11	9.05346239617095e-06
Stk38	Stk38	8.98564492583067e-06
Gpx4	Gpx4	8.84510559293612e-06
Swt1	Swt1	8.82681238748058e-06
Ndufb3	Ndufb3	8.79793890976965e-06
Gtf2a1	Gtf2a1	8.73302369210805e-06
Apex1	Apex1	8.68215699068017e-06
Prkar2a	Prkar2a	8.56020659616702e-06
Chchd1	Chchd1	8.55077022125004e-06
Parp1	Parp1	8.3754501538897e-06
Ppib	Ppib	8.33502634910775e-06
Zmym1	Zmym1	8.29945010463478e-06
Tox3	Tox3	8.2537047675911e-06
Cep57	Cep57	8.18605369732664e-06
Cxxc5	Cxxc5	8.15554804152518e-06
Dhx9	Dhx9	8.13413307170737e-06
Rbm10	Rbm10	8.12314921065496e-06
Kcnj10	Kcnj10	8.01194742905604e-06
Gatad2a	Gatad2a	7.94104553877848e-06
Ankrd13c	Ankrd13c	7.89565769899664e-06
Thoc2	Thoc2	7.82334095537549e-06
E130114P18Rik	E130114P18Rik	7.80676929343562e-06
Stag1	Stag1	7.74266118571515e-06
Dnajc8	Dnajc8	7.6837240465227e-06
Ndufc1	Ndufc1	7.54112520846119e-06
Sec61a1	Sec61a1	7.5330987787157e-06
Cox7a2l	Cox7a2l	7.51214974264486e-06
Srsf6	Srsf6	7.44159322946378e-06
Cdc37l1	Cdc37l1	7.43503826998952e-06
Fdft1	Fdft1	7.38944421221069e-06
Cdc27	Cdc27	7.33654212164678e-06
Yme1l1	Yme1l1	7.31900206651838e-06
Pafah1b1	Pafah1b1	7.26065102658144e-06
Gmfb	Gmfb	7.19072959856608e-06
Adk	Adk	7.1681252948455e-06
Ahcyl1	Ahcyl1	7.13081339538247e-06
Rps15a.ps4	Rps15a.ps4	7.10683695066843e-06
Cript	Cript	7.05386357760301e-06
Hspa4	Hspa4	7.01508692934444e-06
Ccnd1	Ccnd1	6.99475293922147e-06
Mlf2	Mlf2	6.94591204271753e-06
Ccnh	Ccnh	6.92795217246417e-06
Gorasp2	Gorasp2	6.83796840324322e-06
Actr10	Actr10	6.70631220239474e-06
Cnn3	Cnn3	6.62439708206822e-06
Sdhd	Sdhd	6.59349340158775e-06
Sugp1	Sugp1	6.58326071141508e-06
Ruvbl2	Ruvbl2	6.57773551049483e-06
Maf1	Maf1	6.57725757060109e-06
Cct4	Cct4	6.57630740754356e-06
Setd5	Setd5	6.56518521433173e-06
Rbm3	Rbm3	6.48884520745346e-06
Mob4	Mob4	6.4877904485661e-06
Mecp2	Mecp2	6.46987552927057e-06
X2510009E07Rik	X2510009E07Rik	6.46569891518165e-06
Pfdn1	Pfdn1	6.35802218671782e-06
Dcakd	Dcakd	6.32286005184662e-06
Sumo2	Sumo2	6.21307622140527e-06
Setbp1	Setbp1	6.2059150270803e-06
Cdc7	Cdc7	6.1756711857814e-06
Cd2bp2	Cd2bp2	6.15774805547408e-06
Serf2	Serf2	6.12873408809657e-06
Picalm	Picalm	6.11051256335692e-06
Mdh1	Mdh1	6.0919183959724e-06
Cpsf7	Cpsf7	6.07708099156899e-06
Pqbp1	Pqbp1	6.07215427861591e-06
Draxin	Draxin	6.06190911948658e-06
Siva1	Siva1	6.06144518951575e-06
Tsen15	Tsen15	6.02660710254902e-06
Tcea1	Tcea1	5.99367253659053e-06
Ep400	Ep400	5.95175860737733e-06
Dck	Dck	5.91437792102214e-06
Isca2	Isca2	5.89550050906071e-06
Ctdnep1	Ctdnep1	5.89164198804382e-06
Prpf3	Prpf3	5.76481793267034e-06
Kidins220	Kidins220	5.68565909634157e-06
Kdm5a	Kdm5a	5.67864920017675e-06
Nipbl	Nipbl	5.65557456373826e-06
Cflar	Cflar	5.65181357915753e-06
Ppp3cb	Ppp3cb	5.60661859334512e-06
Dpy30	Dpy30	5.5948801019925e-06
Gm10069	Gm10069	5.57394617276341e-06
Cep170	Cep170	5.54486853528521e-06
Poc1b	Poc1b	5.47826707639886e-06
Glo1	Glo1	5.4627551990004e-06
Fnbp4	Fnbp4	5.43887372395209e-06
Psmb4	Psmb4	5.42727911739189e-06
Ctnna1	Ctnna1	5.38994955363921e-06
Fbxo5	Fbxo5	5.38641097674711e-06
Nfic	Nfic	5.31851078421746e-06
Zfp609	Zfp609	5.30523658083626e-06
Amz2	Amz2	5.29340246502687e-06
Sox2ot	Sox2ot	5.29216643379319e-06
Nsg1	Nsg1	5.27635488049836e-06
Polr2k	Polr2k	5.2686277700434e-06
Fgfr3	Fgfr3	5.20784242589592e-06
Dhx30	Dhx30	5.17791546265669e-06
Mrpl41	Mrpl41	5.16269640596364e-06
Irf2bp2	Irf2bp2	5.14927677357161e-06
Arhgef2	Arhgef2	5.14333588658562e-06
Mga	Mga	5.14182169697723e-06
Ndufb9	Ndufb9	5.10613747234045e-06
Mapt	Mapt	5.10428683369632e-06
Mtss1	Mtss1	5.0437379123706e-06
Commd3	Commd3	5.02612454614987e-06
Tmx3	Tmx3	5.00347109512462e-06
Eps15l1	Eps15l1	4.98885805053967e-06
Kpnb1	Kpnb1	4.96126767477196e-06
Pask	Pask	4.95003246784812e-06
Selk	Selk	4.94301011556726e-06
F2r	F2r	4.87962382134131e-06
Fnip1	Fnip1	4.85911704549192e-06
Cops5	Cops5	4.85562805518033e-06
X2310036O22Rik	X2310036O22Rik	4.82546582165869e-06
Irak1	Irak1	4.82342688165051e-06
Ccp110	Ccp110	4.81229277253226e-06
Snupn	Snupn	4.81174874375925e-06
Naa50	Naa50	4.79727955591985e-06
Eif1ax	Eif1ax	4.79625309827765e-06
Ppp2r2a	Ppp2r2a	4.76417672330437e-06
Strap	Strap	4.71995236174293e-06
Fancd2	Fancd2	4.70911548343809e-06
Basp1	Basp1	4.57937057258696e-06
X2310067B10Rik	X2310067B10Rik	4.55072488694894e-06
Thoc1	Thoc1	4.51884715949373e-06
Stk4	Stk4	4.51137837968623e-06
Zmym5	Zmym5	4.48026445480139e-06
Auts2	Auts2	4.47248120540998e-06
Uba6	Uba6	4.46443981857685e-06
Zmat2	Zmat2	4.43079357664464e-06
Agl	Agl	4.38259675507377e-06
Cdk11b	Cdk11b	4.37678139522162e-06
Rpl15	Rpl15	4.32941888437188e-06
Naa25	Naa25	4.31310095119924e-06
Psmd11	Psmd11	4.30986373382019e-06
Mrpl22	Mrpl22	4.26494908361008e-06
Alkbh5	Alkbh5	4.22019484670948e-06
Usp5	Usp5	4.20580308048343e-06
Timm13	Timm13	4.18476864454084e-06
Cct2	Cct2	4.14386809985999e-06
Thrap3	Thrap3	4.07273902822217e-06
Ubn2	Ubn2	4.07252267296615e-06
Sec11a	Sec11a	4.07231815403446e-06
Sox2	Sox2	4.06359342121165e-06
