var	rel.inf
Utp11l	Utp11l	3.99050865267696e-06
Gls	Gls	3.98411616088431e-06
Ebna1bp2	Ebna1bp2	3.97184297571283e-06
Rqcd1	Rqcd1	3.94409475553098e-06
Bcl11a	Bcl11a	3.87199540600701e-06
Pgd	Pgd	3.84912785783296e-06
Srp14	Srp14	3.8177658558352e-06
Srsf5	Srsf5	3.79458350736995e-06
Ndufv1	Ndufv1	3.77820822288299e-06
Dip2b	Dip2b	3.72975347643527e-06
Kif2a	Kif2a	3.70882396650398e-06
Mak16	Mak16	3.67649938979652e-06
Slc38a1	Slc38a1	3.66160080208309e-06
Tsg101	Tsg101	3.65398361113238e-06
Wdr43	Wdr43	3.65281744345324e-06
Ankrd6	Ankrd6	3.65149037397138e-06
Smyd2	Smyd2	3.63445308030099e-06
Kpna3	Kpna3	3.62041161378643e-06
Hif1a	Hif1a	3.61455533987544e-06
Gng2	Gng2	3.59587190273149e-06
Hnrnpa3	Hnrnpa3	3.5074745588721e-06
Ilk	Ilk	3.49672719380142e-06
Nnt	Nnt	3.48971077263963e-06
Tma7	Tma7	3.48176078297576e-06
Peli1	Peli1	3.43884948245842e-06
Aurkaip1	Aurkaip1	3.43442617149036e-06
X9530068E07Rik	X9530068E07Rik	3.42688919015159e-06
Cd3eap	Cd3eap	3.37841469950727e-06
Pkn2	Pkn2	3.36670512708016e-06
Ogdh	Ogdh	3.36045475858095e-06
Mfge8	Mfge8	3.35466823691965e-06
Nars	Nars	3.31170927626555e-06
Kpna1	Kpna1	3.30249218655528e-06
Adrm1	Adrm1	3.29521666608383e-06
Enkd1	Enkd1	3.27372290075503e-06
Ccdc124	Ccdc124	3.26625454214331e-06
Tra2a	Tra2a	3.21061215719982e-06
Rsl24d1	Rsl24d1	3.20536153603702e-06
Slmo2	Slmo2	3.1851089291411e-06
Tcp1	Tcp1	3.16746681953881e-06
Uimc1	Uimc1	3.10811499381089e-06
Hprt	Hprt	3.00738280794768e-06
Cdk5	Cdk5	3.00449542458232e-06
Rfx3	Rfx3	2.97219719245179e-06
Polr2g	Polr2g	2.97012657087427e-06
Tmem55a	Tmem55a	2.96667387298545e-06
Prkaca	Prkaca	2.96201540918794e-06
X1110001J03Rik	X1110001J03Rik	2.94468272633262e-06
X2310009A05Rik	X2310009A05Rik	2.92098788334082e-06
Trim28	Trim28	2.92043514903052e-06
Polr2j	Polr2j	2.90763713045807e-06
Tab2	Tab2	2.90100211408071e-06
Hp1bp3	Hp1bp3	2.89649985493906e-06
Nolc1	Nolc1	2.88225070039916e-06
Dkc1	Dkc1	2.88174258526346e-06
Ctnnb1	Ctnnb1	2.88013156867248e-06
Sf3a3	Sf3a3	2.87937810509007e-06
Emc2	Emc2	2.87900399806582e-06
Pafah1b2	Pafah1b2	2.85791382404929e-06
Nol7	Nol7	2.80430776664707e-06
Acat2	Acat2	2.80109502545107e-06
Mllt10	Mllt10	2.79202837573422e-06
Senp3	Senp3	2.7115380350188e-06
X2700089E24Rik	X2700089E24Rik	2.70409594132412e-06
Ppm1a	Ppm1a	2.63445886951057e-06
Cdc26	Cdc26	2.59822892139947e-06
Echs1	Echs1	2.59559882481461e-06
Vps36	Vps36	2.58384426516609e-06
Ctcf	Ctcf	2.57422016009085e-06
X1810058I24Rik	X1810058I24Rik	2.54258311669544e-06
Gm5607	Gm5607	2.51824973538182e-06
Armcx4	Armcx4	2.50873959896709e-06
Fam107a	Fam107a	2.4766684260979e-06
Efs	Efs	2.46569706477629e-06
BC056474	BC056474	2.45259808390928e-06
Lrrfip1	Lrrfip1	2.43873125228539e-06
Nt5c3l	Nt5c3l	2.37366174536715e-06
Txn2	Txn2	2.37298119827459e-06
Vdac1	Vdac1	2.36962536559598e-06
Stox2	Stox2	2.34357411913398e-06
Wsb1	Wsb1	2.30368193558491e-06
Rsl1d1	Rsl1d1	2.28954915068984e-06
Aptx	Aptx	2.26257917220466e-06
Nkain4	Nkain4	2.20879507338754e-06
Mrpl35	Mrpl35	2.19047665944043e-06
Mrpl55	Mrpl55	2.15518553212524e-06
Psme4	Psme4	2.12719707908543e-06
Cask	Cask	2.11261026116509e-06
Brwd1	Brwd1	2.09725316479621e-06
G530011O06Rik	G530011O06Rik	2.07911100784955e-06
Dstn	Dstn	2.06053731176034e-06
Qser1	Qser1	2.05750156338746e-06
Higd1a	Higd1a	2.02382332909863e-06
X1700123O20Rik	X1700123O20Rik	1.98459102623495e-06
Mcm4	Mcm4	1.96529016966307e-06
Rpl36a	Rpl36a	1.89241712653785e-06
Anapc1	Anapc1	1.87840330004168e-06
E2f3	E2f3	1.85218777854366e-06
Nup153	Nup153	1.84284484012013e-06
Ccni	Ccni	1.82411454421023e-06
Xrn2	Xrn2	1.80196481843732e-06
Nell2	Nell2	1.79468438965932e-06
Pou2f1	Pou2f1	1.77800535703335e-06
Golph3	Golph3	1.72347095707053e-06
Atp5d	Atp5d	1.7194832958855e-06
Eif3e	Eif3e	1.67960165116907e-06
Qrich1	Qrich1	1.67334966428305e-06
Sfmbt1	Sfmbt1	1.66625477799957e-06
Pitpnc1	Pitpnc1	1.65813212416917e-06
Daam1	Daam1	1.64905270815835e-06
Rps17	Rps17	1.64645507093764e-06
Cops4	Cops4	1.64639169145846e-06
Slc25a12	Slc25a12	1.63799813891774e-06
Lsm5	Lsm5	1.58166250202761e-06
X2410089E03Rik	X2410089E03Rik	1.56824183591701e-06
Ranbp9	Ranbp9	1.56338904640791e-06
Klhl2	Klhl2	1.5571000944406e-06
Mta1	Mta1	1.5527527065023e-06
Zmynd11	Zmynd11	1.5218221113088e-06
Eif3l	Eif3l	1.48323097369312e-06
Trim33	Trim33	1.48280337850413e-06
Dock1	Dock1	1.4824142795447e-06
Amfr	Amfr	1.46169895999847e-06
Cct7	Cct7	1.42400953316303e-06
Uqcrfs1	Uqcrfs1	1.42235215341516e-06
Spg7	Spg7	1.41064992865517e-06
Cpne3	Cpne3	1.4067242634302e-06
Mtch2	Mtch2	1.40501631703283e-06
Sgta	Sgta	1.39519841310799e-06
Rpp14	Rpp14	1.35918924465737e-06
Cops7a	Cops7a	1.34244496681663e-06
Akap8	Akap8	1.314990663905e-06
Trrap	Trrap	1.30683970389298e-06
Dmtf1	Dmtf1	1.28785512168019e-06
Polr2f	Polr2f	1.28667990723888e-06
Paip2	Paip2	1.27095637070559e-06
Gnb2	Gnb2	1.26075509629975e-06
Cdca5	Cdca5	1.24627790651701e-06
Lin7c	Lin7c	1.22758781290429e-06
Arhgef26	Arhgef26	1.18815000794764e-06
Atp6v1e1	Atp6v1e1	1.17525665579258e-06
Mrps17	Mrps17	1.17199268416121e-06
Prpf39	Prpf39	1.07120713149611e-06
Prkacb	Prkacb	1.0009013202832e-06
Ndufs6	Ndufs6	9.88897201541611e-07
Snx3	Snx3	9.76883167308673e-07
Zfp266	Zfp266	9.5963198482285e-07
Nudc	Nudc	9.5546190507245e-07
Blm	Blm	9.39983898118502e-07
Tnrc6b	Tnrc6b	9.15964400611936e-07
Eif4e2	Eif4e2	9.15734624137639e-07
Msl1	Msl1	9.14266175459758e-07
Zfr	Zfr	9.13446937842591e-07
Srpk1	Srpk1	8.49816267960801e-07
Mtch1	Mtch1	8.4455320253218e-07
Pogz	Pogz	8.24308027748855e-07
Sall1	Sall1	8.14665255445636e-07
Cdk2	Cdk2	8.01305145694849e-07
Atad5	Atad5	7.70758080993313e-07
Aamp	Aamp	7.60069686853729e-07
Otub1	Otub1	7.41262475701791e-07
Ccz1	Ccz1	7.40067998997376e-07
Hmgn3	Hmgn3	7.17511317809207e-07
Sepw1	Sepw1	7.15359289086815e-07
Vamp4	Vamp4	7.10191390100246e-07
Dctn3	Dctn3	7.0474106554455e-07
Lias	Lias	6.92022928703185e-07
Fam32a	Fam32a	6.85549247015891e-07
Ptbp1	Ptbp1	6.84684708306616e-07
Arx	Arx	6.79292462623105e-07
Supt16	Supt16	6.66441845170714e-07
Ift74	Ift74	6.47118525449727e-07
Tfdp1	Tfdp1	6.46074788685339e-07
Rnf44	Rnf44	6.2841683747196e-07
BC068157	BC068157	6.27606817150244e-07
Timeless	Timeless	6.15308402677439e-07
Pprc1	Pprc1	5.75034239273475e-07
Ppa1	Ppa1	5.74685513107323e-07
Ccdc163	Ccdc163	5.66624398126634e-07
Midn	Midn	5.59500300527515e-07
Ssbp3	Ssbp3	5.59099556087044e-07
Itgb3bp	Itgb3bp	5.58021661112085e-07
Rnf187	Rnf187	4.76803500195878e-07
Dlg1	Dlg1	4.76017843086592e-07
Pds5b	Pds5b	4.57194543677903e-07
Ect2	Ect2	4.18086053331746e-07
Sema5b	Sema5b	4.14786841101007e-07
Alkbh7	Alkbh7	3.93032201140902e-07
Psmb7	Psmb7	3.69214759109181e-07
Pea15a	Pea15a	3.5452049406587e-07
Sgk3	Sgk3	3.22913007939692e-07
Psmb3	Psmb3	3.19188009793812e-07
Dph3	Dph3	3.12045299127117e-07
Pts	Pts	2.99745036918469e-07
Commd6	Commd6	2.99100050424413e-07
Kdm3b	Kdm3b	2.97539627489169e-07
Chic2	Chic2	2.95712235501075e-07
Atp2b2	Atp2b2	2.92078321970379e-07
Txndc9	Txndc9	2.89481762873334e-07
Med1	Med1	2.76908918130102e-07
Bad	Bad	2.74579971169082e-07
Kifap3	Kifap3	2.6688468799826e-07
Ipo11	Ipo11	2.66082069527635e-07
Phf20l1	Phf20l1	2.63419423027095e-07
Ier2	Ier2	2.51802275752936e-07
Atic	Atic	2.31589500679704e-07
Tnpo3	Tnpo3	2.2373167560307e-07
Sox1	Sox1	2.21721187624548e-07
Dnttip2	Dnttip2	2.08537542160415e-07
Dpm3	Dpm3	2.04495198865876e-07
Tmem126a	Tmem126a	2.01525623292123e-07
Nrxn1	Nrxn1	1.47480909754937e-07
Strbp	Strbp	1.46486515351785e-07
Arih1	Arih1	1.42689394358188e-07
Cand1	Cand1	1.39779257276509e-07
Adipor1	Adipor1	1.39348812133059e-07
Kdsr	Kdsr	1.31057395811832e-07
Dsn1	Dsn1	1.3103146468724e-07
Cecr2	Cecr2	1.2087745134261e-07
Ikbkap	Ikbkap	1.1429693027117e-07
Mrpl54	Mrpl54	1.13609382338816e-07
Med8	Med8	1.06537072700547e-07
Vps13b	Vps13b	1.03339170473462e-07
Zfp422	Zfp422	1.00777046854771e-07
Ctsb	Ctsb	7.37559105902267e-08
Snhg5	Snhg5	7.00283375847133e-08
Nsmce2	Nsmce2	6.160718743757e-08
Pfdn5	Pfdn5	5.62094566972709e-08
Phc2	Phc2	5.21310579183811e-08
Cnnm4	Cnnm4	4.8849371512232e-08
Bach1	Bach1	4.24726773247963e-08
Bag6	Bag6	3.83564857464556e-08
Hsd17b12	Hsd17b12	3.66163699958355e-08
Hdgfrp3	Hdgfrp3	3.50958121694547e-08
Bre	Bre	2.63331778624489e-08
Hsbp1	Hsbp1	2.59936090993241e-08
Tug1	Tug1	2.29972539455371e-08
Kcnip3	Kcnip3	1.7334569269911e-08
Mpc2	Mpc2	1.59334789962813e-08
Magohb	Magohb	1.20425971019493e-08
Glcci1	Glcci1	1.16829781385634e-08
Nnat	Nnat	4.76354196522894e-09
X0610009O20Rik	X0610009O20Rik	0
X0610012G03Rik	X0610012G03Rik	0
X0610030E20Rik	X0610030E20Rik	0
X0610031J06Rik	X0610031J06Rik	0
X0610037L13Rik	X0610037L13Rik	0
X1110001A16Rik	X1110001A16Rik	0
X1110008P14Rik	X1110008P14Rik	0
X1110012L19Rik	X1110012L19Rik	0
X1110018G07Rik	X1110018G07Rik	0
X1110032A03Rik	X1110032A03Rik	0
X1110034G24Rik	X1110034G24Rik	0
X1110037F02Rik	X1110037F02Rik	0
X1110038B12Rik	X1110038B12Rik	0
X1110038F14Rik	X1110038F14Rik	0
X1110051M20Rik	X1110051M20Rik	0
X1110057K04Rik	X1110057K04Rik	0
X1110058L19Rik	X1110058L19Rik	0
X1110059E24Rik	X1110059E24Rik	0
X1110059G10Rik	X1110059G10Rik	0
X1190002N15Rik	X1190002N15Rik	0
X1200011I18Rik	X1200011I18Rik	0
X1200014J11Rik	X1200014J11Rik	0
X1300002E11Rik	X1300002E11Rik	0
X1500011B03Rik	X1500011B03Rik	0
X1500015A07Rik	X1500015A07Rik	0
X1600002K03Rik	X1600002K03Rik	0
X1600020E01Rik	X1600020E01Rik	0
X1700001D01Rik	X1700001D01Rik	0
X1700012B15Rik	X1700012B15Rik	0
X1700020I14Rik	X1700020I14Rik	0
X1700021F05Rik	X1700021F05Rik	0
X1700021K19Rik	X1700021K19Rik	0
X1700025G04Rik	X1700025G04Rik	0
X1700029J07Rik	X1700029J07Rik	0
X1700030K09Rik	X1700030K09Rik	0
X1700037H04Rik	X1700037H04Rik	0
X1700048O20Rik	X1700048O20Rik	0
X1700052N19Rik	X1700052N19Rik	0
X1700080N15Rik	X1700080N15Rik	0
X1700086L19Rik	X1700086L19Rik	0
X1700086O06Rik	X1700086O06Rik	0
X1700094D03Rik	X1700094D03Rik	0
X1700113A16Rik	X1700113A16Rik	0
X1810013D10Rik	X1810013D10Rik	0
X1810013L24Rik	X1810013L24Rik	0
X1810014B01Rik	X1810014B01Rik	0
X1810026J23Rik	X1810026J23Rik	0
X1810030O07Rik	X1810030O07Rik	0
X1810032O08Rik	X1810032O08Rik	0
X1810041L15Rik	X1810041L15Rik	0
X1810043G02Rik	X1810043G02Rik	0
X1810043H04Rik	X1810043H04Rik	0
X1810055G02Rik	X1810055G02Rik	0
X2010012O05Rik	X2010012O05Rik	0
X2010320M18Rik	X2010320M18Rik	0
X2210015D19Rik	X2210015D19Rik	0
X2210016F16Rik	X2210016F16Rik	0
X2210016L21Rik	X2210016L21Rik	0
X2210018M11Rik	X2210018M11Rik	0
X2210404J11Rik	X2210404J11Rik	0
X2210408I21Rik	X2210408I21Rik	0
X2310003H01Rik	X2310003H01Rik	0
X2310008H04Rik	X2310008H04Rik	0
X2310009B15Rik	X2310009B15Rik	0
X2310011J03Rik	X2310011J03Rik	0
X2310022A10Rik	X2310022A10Rik	0
X2310022B05Rik	X2310022B05Rik	0
X2310033P09Rik	X2310033P09Rik	0
X2310035C23Rik	X2310035C23Rik	0
X2310039H08Rik	X2310039H08Rik	0
X2310045N01Rik	X2310045N01Rik	0
X2310057M21Rik	X2310057M21Rik	0
X2310061I04Rik	X2310061I04Rik	0
X2410004N09Rik	X2410004N09Rik	0
X2410131K14Rik	X2410131K14Rik	0
X2500004C02Rik	X2500004C02Rik	0
X2510003E04Rik	X2510003E04Rik	0
X2510039O18Rik	X2510039O18Rik	0
X2610001J05Rik	X2610001J05Rik	0
X2610002J02Rik	X2610002J02Rik	0
X2610002M06Rik	X2610002M06Rik	0
X2610005L07Rik	X2610005L07Rik	0
X2610015P09Rik	X2610015P09Rik	0
X2610020H08Rik	X2610020H08Rik	0
X2610034B18Rik	X2610034B18Rik	0
X2610034M16Rik	X2610034M16Rik	0
X2610044O15Rik8	X2610044O15Rik8	0
X2610100L16Rik	X2610100L16Rik	0
X2610203C20Rik	X2610203C20Rik	0
X2610204G22Rik	X2610204G22Rik	0
X2610301B20Rik	X2610301B20Rik	0
X2610301G19Rik	X2610301G19Rik	0
X2610306M01Rik	X2610306M01Rik	0
X2610316D01Rik	X2610316D01Rik	0
X2610524H06Rik	X2610524H06Rik	0
X2700038G22Rik	X2700038G22Rik	0
X2700050L05Rik	X2700050L05Rik	0
X2700060E02Rik	X2700060E02Rik	0
X2700062C07Rik	X2700062C07Rik	0
X2700081O15Rik	X2700081O15Rik	0
X2700097O09Rik	X2700097O09Rik	0
X2700099C18Rik	X2700099C18Rik	0
X2810001G20Rik	X2810001G20Rik	0
X2810006K23Rik	X2810006K23Rik	0
X2810021J22Rik	X2810021J22Rik	0
X2810025M15Rik	X2810025M15Rik	0
X2810403A07Rik	X2810403A07Rik	0
X2810407C02Rik	X2810407C02Rik	0
X2810408I11Rik	X2810408I11Rik	0
X2810408M09Rik	X2810408M09Rik	0
X2810428I15Rik	X2810428I15Rik	0
X2810442I21Rik	X2810442I21Rik	0
X2810468N07Rik	X2810468N07Rik	0
X2900011O08Rik	X2900011O08Rik	0
X2900052N01Rik	X2900052N01Rik	0
X2900056M20Rik	X2900056M20Rik	0
X2900076A07Rik	X2900076A07Rik	0
X2900097C17Rik	X2900097C17Rik	0
X3010026O09Rik	X3010026O09Rik	0
X3110001D03Rik	X3110001D03Rik	0
X3110009E18Rik	X3110009E18Rik	0
X3110039I08Rik	X3110039I08Rik	0
X3110039M20Rik	X3110039M20Rik	0
X3110040N11Rik	X3110040N11Rik	0
X3110043O21Rik	X3110043O21Rik	0
X3110052M02Rik	X3110052M02Rik	0
X3110056K07Rik	X3110056K07Rik	0
X3110062M04Rik	X3110062M04Rik	0
X3110082I17Rik	X3110082I17Rik	0
X3110082J24Rik	X3110082J24Rik	0
X3230401D17Rik	X3230401D17Rik	0
X3830406C13Rik	X3830406C13Rik	0
X3830408C21Rik	X3830408C21Rik	0
X4632415L05Rik	X4632415L05Rik	0
X4632427E13Rik	X4632427E13Rik	0
X4632434I11Rik	X4632434I11Rik	0
X4732471J01Rik	X4732471J01Rik	0
X4921524J17Rik	X4921524J17Rik	0
X4921531C22Rik	X4921531C22Rik	0
X4930427A07Rik	X4930427A07Rik	0
X4930430F08Rik	X4930430F08Rik	0
X4930432J09Rik	X4930432J09Rik	0
X4930444A02Rik	X4930444A02Rik	0
X4930453N24Rik	X4930453N24Rik	0
X4930455F23Rik	X4930455F23Rik	0
X4930480K15Rik	X4930480K15Rik	0
X4930512B01Rik	X4930512B01Rik	0
X4930549G23Rik	X4930549G23Rik	0
X4930563F08Rik	X4930563F08Rik	0
X4930570G19Rik	X4930570G19Rik	0
X4930579G24Rik	X4930579G24Rik	0
X4931406H21Rik	X4931406H21Rik	0
X4931406P16Rik	X4931406P16Rik	0
X4933411K20Rik	X4933411K20Rik	0
X4933426M11Rik	X4933426M11Rik	0
X4933427D14Rik	X4933427D14Rik	0
X4933431E20Rik	X4933431E20Rik	0
X5031426D15Rik	X5031426D15Rik	0
X5031439G07Rik	X5031439G07Rik	0
X5330434G04Rik	X5330434G04Rik	0
X5430405H02Rik	X5430405H02Rik	0
X5530601H04Rik	X5530601H04Rik	0
X5730455P16Rik	X5730455P16Rik	0
X5830417I10Rik	X5830417I10Rik	0
X5930403L14Rik	X5930403L14Rik	0
X6030458C11Rik	X6030458C11Rik	0
X6330403K07Rik	X6330403K07Rik	0
X6330403M23Rik	X6330403M23Rik	0
X6330415B21Rik	X6330415B21Rik	0
X6330549D23Rik	X6330549D23Rik	0
X6720401G13Rik	X6720401G13Rik	0
X6720489N17Rik	X6720489N17Rik	0
X8430410A17Rik	X8430410A17Rik	0
X8430427H17Rik	X8430427H17Rik	0
X8430429K09Rik	X8430429K09Rik	0
X9030025P20Rik	X9030025P20Rik	0
X9030624J02Rik	X9030624J02Rik	0
X9130011E15Rik	X9130011E15Rik	0
X9130023H24Rik	X9130023H24Rik	0
X9130401M01Rik	X9130401M01Rik	0
X9230110C19Rik	X9230110C19Rik	0
X9330020H09Rik	X9330020H09Rik	0
X9330133O14Rik	X9330133O14Rik	0
X9330182L06Rik	X9330182L06Rik	0
X9430008C03Rik	X9430008C03Rik	0
X9430015G10Rik	X9430015G10Rik	0
X9430016H08Rik	X9430016H08Rik	0
X9430023L20Rik	X9430023L20Rik	0
X9430041J12Rik	X9430041J12Rik	0
X9430091E24Rik	X9430091E24Rik	0
X9530077C05Rik	X9530077C05Rik	0
X9530082P21Rik	X9530082P21Rik	0
X9630033F20Rik	X9630033F20Rik	0
X9830001H06Rik	X9830001H06Rik	0
X9930021J03Rik	X9930021J03Rik	0
A030009H04Rik	A030009H04Rik	0
A230072C01Rik	A230072C01Rik	0
A330076H08Rik	A330076H08Rik	0
A330093E20Rik	A330093E20Rik	0
A430005L14Rik	A430005L14Rik	0
A430033K04Rik	A430033K04Rik	0
A630089N07Rik	A630089N07Rik	0
A730098P11Rik	A730098P11Rik	0
A830010M20Rik	A830010M20Rik	0
A830082K12Rik	A830082K12Rik	0
A930005H10Rik	A930005H10Rik	0
A930013F10Rik	A930013F10Rik	0
AA987161	AA987161	0
AI316807	AI316807	0
AI413582	AI413582	0
AI450353	AI450353	0
AI462493	AI462493	0
AI506816	AI506816	0
AI593442	AI593442	0
AI837181	AI837181	0
AI987944	AI987944	0
AK010878	AK010878	0
AW209491	AW209491	0
AW554918	AW554918	0
Aaas	Aaas	0
Aacs	Aacs	0
Aagab	Aagab	0
Aak1	Aak1	0
Aar2	Aar2	0
Aars2	Aars2	0
Aasdh	Aasdh	0
Aatf	Aatf	0
Abat	Abat	0
Abca5	Abca5	0
Abcb7	Abcb7	0
Abcc1	Abcc1	0
Abcd2	Abcd2	0
Abcd4	Abcd4	0
Abce1	Abce1	0
Abcf3	Abcf3	0
Abcg2	Abcg2	0
Abhd10	Abhd10	0
Abhd11	Abhd11	0
Abhd12	Abhd12	0
Abhd13	Abhd13	0
Abhd14a	Abhd14a	0
Abhd3	Abhd3	0
Abhd5	Abhd5	0
Abhd6	Abhd6	0
Abhd8	Abhd8	0
Abi1	Abi1	0
Abl1	Abl1	0
Abl2	Abl2	0
Abr	Abr	0
Abracl	Abracl	0
Abt1	Abt1	0
