var	rel.inf
Rpp40	Rpp40	0
Rprd1a	Rprd1a	0
Rprd1b	Rprd1b	0
Rprd2	Rprd2	0
Rps19bp1	Rps19bp1	0
Rps23	Rps23	0
Rps6ka5	Rps6ka5	0
Rps6ka6	Rps6ka6	0
Rps6kb1	Rps6kb1	0
Rps6kb2	Rps6kb2	0
Rps6kc1	Rps6kc1	0
Rps7	Rps7	0
Rptor	Rptor	0
Rpusd1	Rpusd1	0
Rpusd2	Rpusd2	0
Rpusd4	Rpusd4	0
Rraga	Rraga	0
Rragb	Rragb	0
Rragc	Rragc	0
Rragd	Rragd	0
Rrbp1	Rrbp1	0
Rrm2b	Rrm2b	0
Rrnad1	Rrnad1	0
Rrp1	Rrp1	0
Rrp12	Rrp12	0
Rrp15	Rrp15	0
Rrp1b	Rrp1b	0
Rrp36	Rrp36	0
Rrp8	Rrp8	0
Rrp9	Rrp9	0
Rrs1	Rrs1	0
Rsbn1	Rsbn1	0
Rsbn1l	Rsbn1l	0
Rsph3a	Rsph3a	0
Rsph9	Rsph9	0
Rspry1	Rspry1	0
Rsrc1	Rsrc1	0
Rsu1	Rsu1	0
Rtca	Rtca	0
Rtel1	Rtel1	0
Rtf1	Rtf1	0
Rtfdc1	Rtfdc1	0
Rtkn2	Rtkn2	0
Rtn2	Rtn2	0
Rtn4	Rtn4	0
Rttn	Rttn	0
Rufy3	Rufy3	0
Rundc1	Rundc1	0
Rundc3a	Rundc3a	0
Runx1t1	Runx1t1	0
Ruvbl1	Ruvbl1	0
Rwdd3	Rwdd3	0
Rwdd4a	Rwdd4a	0
Rxrb	Rxrb	0
Ryk	Ryk	0
S100a1	S100a1	0
S100a13	S100a13	0
S100a16	S100a16	0
S100a6	S100a6	0
S100b	S100b	0
Saal1	Saal1	0
Sacm1l	Sacm1l	0
Sae1	Sae1	0
Safb	Safb	0
Safb2	Safb2	0
Samd4	Samd4	0
Samd8	Samd8	0
Samm50	Samm50	0
Sap130	Sap130	0
Sap18	Sap18	0
Sap30	Sap30	0
Sap30bp	Sap30bp	0
Sap30l	Sap30l	0
Sar1a	Sar1a	0
Sar1b	Sar1b	0
Sart1	Sart1	0
Sart3	Sart3	0
Sash1	Sash1	0
Sass6	Sass6	0
Sat2	Sat2	0
Sav1	Sav1	0
Saysd1	Saysd1	0
Sbds	Sbds	0
Sbf1	Sbf1	0
Sbf2	Sbf2	0
Sbk1	Sbk1	0
Scaf4	Scaf4	0
Scai	Scai	0
Scamp1	Scamp1	0
Scamp2	Scamp2	0
Scamp3	Scamp3	0
Scamp4	Scamp4	0
Scamp5	Scamp5	0
Scaper	Scaper	0
Scara3	Scara3	0
Scarb2	Scarb2	0
Sccpdh	Sccpdh	0
Scfd1	Scfd1	0
Sclt1	Sclt1	0
Scmh1	Scmh1	0
Scn8a	Scn8a	0
Scnm1	Scnm1	0
Sco1	Sco1	0
Scp2	Scp2	0
Scpep1	Scpep1	0
Scrib	Scrib	0
Scrt2	Scrt2	0
Scyl1	Scyl1	0
Scyl3	Scyl3	0
Sdad1	Sdad1	0
Sdc1	Sdc1	0
Sdc2	Sdc2	0
Sdc3	Sdc3	0
Sdcbp	Sdcbp	0
Sdccag3	Sdccag3	0
Sdccag8	Sdccag8	0
Sde2	Sde2	0
Sdf2	Sdf2	0
Sdf2l1	Sdf2l1	0
Sdf4	Sdf4	0
Sdhaf2	Sdhaf2	0
Sdhc	Sdhc	0
Sdr39u1	Sdr39u1	0
Sec11c	Sec11c	0
Sec13	Sec13	0
Sec16a	Sec16a	0
Sec22a	Sec22a	0
Sec22b	Sec22b	0
Sec23a	Sec23a	0
Sec23b	Sec23b	0
Sec24a	Sec24a	0
Sec24b	Sec24b	0
Sec24c	Sec24c	0
Sec31a	Sec31a	0
Sec63	Sec63	0
Secisbp2	Secisbp2	0
Sel1l	Sel1l	0
Sel1l3	Sel1l3	0
Selm	Selm	0
Selrc1	Selrc1	0
Sema3e	Sema3e	0
Sema4g	Sema4g	0
Sema6a	Sema6a	0
Senp2	Senp2	0
Senp5	Senp5	0
Senp8	Senp8	0
Sepn1	Sepn1	0
Sept3	Sept3	0
Sept6	Sept6	0
Sept8	Sept8	0
Serac1	Serac1	0
Serinc1	Serinc1	0
Serpina3n	Serpina3n	0
Serpinb6a	Serpinb6a	0
Serpinc1	Serpinc1	0
Serpine3	Serpine3	0
Sertad3	Sertad3	0
Sesn1	Sesn1	0
Sesn3	Sesn3	0
Sestd1	Sestd1	0
Setd1a	Setd1a	0
Setd1b	Setd1b	0
Setd6	Setd6	0
Setd7	Setd7	0
Setd8	Setd8	0
Setdb1	Setdb1	0
Setdb2	Setdb2	0
Setx	Setx	0
Sfrp1	Sfrp1	0
Sfrp5	Sfrp5	0
Sfswap	Sfswap	0
Sft2d3	Sft2d3	0
Sfxn2	Sfxn2	0
Sfxn4	Sfxn4	0
Sgcb	Sgcb	0
Sgip1	Sgip1	0
Sgpl1	Sgpl1	0
Sgpp1	Sgpp1	0
Sgsm1	Sgsm1	0
Sgsm2	Sgsm2	0
Sh2b1	Sh2b1	0
Sh2b2	Sh2b2	0
Sh3bgrl3	Sh3bgrl3	0
Sh3glb1	Sh3glb1	0
Sh3glb2	Sh3glb2	0
Sh3kbp1	Sh3kbp1	0
Sh3pxd2b	Sh3pxd2b	0
Sh3rf1	Sh3rf1	0
Sharpin	Sharpin	0
Shc1	Shc1	0
Shcbp1l	Shcbp1l	0
Shd	Shd	0
Shisa2	Shisa2	0
Shisa5	Shisa5	0
Shmt1	Shmt1	0
Shmt2	Shmt2	0
Shoc2	Shoc2	0
Shroom2	Shroom2	0
Siae	Siae	0
Siah1a	Siah1a	0
Siah2	Siah2	0
Sidt2	Sidt2	0
Sigmar1	Sigmar1	0
Sik3	Sik3	0
Sike1	Sike1	0
Simc1	Simc1	0
Sipa1l1	Sipa1l1	0
Sipa1l2	Sipa1l2	0
Sirt1	Sirt1	0
Sirt2	Sirt2	0
Sirt3	Sirt3	0
Sirt4	Sirt4	0
Sirt5	Sirt5	0
Sirt7	Sirt7	0
Six3	Six3	0
Six3os1	Six3os1	0
Ska1	Ska1	0
Ski	Ski	0
Skida1	Skida1	0
Skiv2l	Skiv2l	0
Skiv2l2	Skiv2l2	0
Skp2	Skp2	0
Slain1	Slain1	0
Slain2	Slain2	0
Slc12a2	Slc12a2	0
Slc12a6	Slc12a6	0
Slc16a2	Slc16a2	0
Slc16a4	Slc16a4	0
Slc17a5	Slc17a5	0
Slc18a2	Slc18a2	0
Slc18b1	Slc18b1	0
Slc19a2	Slc19a2	0
Slc1a4	Slc1a4	0
Slc20a2	Slc20a2	0
Slc22a17	Slc22a17	0
Slc23a2	Slc23a2	0
Slc24a5	Slc24a5	0
Slc24a6	Slc24a6	0
Slc25a1	Slc25a1	0
Slc25a11	Slc25a11	0
Slc25a13	Slc25a13	0
Slc25a14	Slc25a14	0
Slc25a16	Slc25a16	0
Slc25a17	Slc25a17	0
Slc25a18	Slc25a18	0
Slc25a20	Slc25a20	0
Slc25a22	Slc25a22	0
Slc25a23	Slc25a23	0
Slc25a27	Slc25a27	0
Slc25a28	Slc25a28	0
Slc25a36	Slc25a36	0
Slc25a37	Slc25a37	0
Slc25a39	Slc25a39	0
Slc25a40	Slc25a40	0
Slc25a44	Slc25a44	0
Slc25a46	Slc25a46	0
Slc25a51	Slc25a51	0
Slc25a53	Slc25a53	0
Slc27a4	Slc27a4	0
Slc29a1	Slc29a1	0
Slc29a2	Slc29a2	0
Slc29a4	Slc29a4	0
Slc2a1	Slc2a1	0
Slc2a4rg.ps	Slc2a4rg.ps	0
Slc30a1	Slc30a1	0
Slc30a10	Slc30a10	0
Slc30a5	Slc30a5	0
Slc30a7	Slc30a7	0
Slc30a9	Slc30a9	0
Slc31a1	Slc31a1	0
Slc35a1	Slc35a1	0
Slc35a2	Slc35a2	0
Slc35a4	Slc35a4	0
Slc35b1	Slc35b1	0
Slc35b2	Slc35b2	0
Slc35b3	Slc35b3	0
Slc35b4	Slc35b4	0
Slc35c2	Slc35c2	0
Slc35d1	Slc35d1	0
Slc35e1	Slc35e1	0
Slc35e2	Slc35e2	0
Slc35f6	Slc35f6	0
Slc37a3	Slc37a3	0
Slc38a2	Slc38a2	0
Slc38a9	Slc38a9	0
Slc39a10	Slc39a10	0
Slc39a12	Slc39a12	0
Slc39a13	Slc39a13	0
Slc39a6	Slc39a6	0
Slc39a7	Slc39a7	0
Slc39a9	Slc39a9	0
Slc3a2	Slc3a2	0
Slc41a1	Slc41a1	0
Slc43a1	Slc43a1	0
Slc43a2	Slc43a2	0
Slc44a2	Slc44a2	0
Slc4a1ap	Slc4a1ap	0
Slc4a4	Slc4a4	0
Slc4a7	Slc4a7	0
Slc50a1	Slc50a1	0
Slc5a3	Slc5a3	0
Slc6a11	Slc6a11	0
Slc6a6	Slc6a6	0
Slc6a8	Slc6a8	0
Slc7a1	Slc7a1	0
Slc7a10	Slc7a10	0
Slc7a11	Slc7a11	0
Slc7a5	Slc7a5	0
Slc7a6	Slc7a6	0
Slc7a6os	Slc7a6os	0
Slc9a6	Slc9a6	0
Slfn9	Slfn9	0
Slit2	Slit2	0
Slk	Slk	0
Slmap	Slmap	0
Slmo1	Slmo1	0
Slu7	Slu7	0
Slx4	Slx4	0
Slx4ip	Slx4ip	0
Smad2	Smad2	0
Smad4	Smad4	0
Smad7	Smad7	0
Smap1	Smap1	0
Smap2	Smap2	0
Smarcad1	Smarcad1	0
Smarcal1	Smarcal1	0
Smarcb1	Smarcb1	0
Smarcc2	Smarcc2	0
Smarcd1	Smarcd1	0
Smarcd3	Smarcd3	0
Smcr7l	Smcr7l	0
Smek1	Smek1	0
Smek2	Smek2	0
Smg5	Smg5	0
Smg6	Smg6	0
Smg8	Smg8	0
Smg9	Smg9	0
Smim11	Smim11	0
Smim12	Smim12	0
Smim13	Smim13	0
Smim14	Smim14	0
Smim4	Smim4	0
Smim6	Smim6	0
Smim8	Smim8	0
Smn1	Smn1	0
Smndc1	Smndc1	0
Smo	Smo	0
Smox	Smox	0
Smpd1	Smpd1	0
Smpd2	Smpd2	0
Smpd3	Smpd3	0
Smpd4	Smpd4	0
Smpdl3a	Smpdl3a	0
Sms	Sms	0
Smu1	Smu1	0
Smurf2	Smurf2	0
Smyd3	Smyd3	0
Smyd4	Smyd4	0
Snap23	Snap23	0
Snap25	Snap25	0
Snap29	Snap29	0
Snap47	Snap47	0
Snap91	Snap91	0
Snapc1	Snapc1	0
Snapc2	Snapc2	0
Snapc3	Snapc3	0
Snapc4	Snapc4	0
Snapc5	Snapc5	0
Snapin	Snapin	0
Sncaip	Sncaip	0
Snf8	Snf8	0
Snhg3	Snhg3	0
Snhg8	Snhg8	0
Snhg9	Snhg9	0
Snn	Snn	0
Snora31	Snora31	0
Snora70	Snora70	0
Snord52	Snord52	0
Snrk	Snrk	0
Snrnp200	Snrnp200	0
Snrnp25	Snrnp25	0
Snrnp40	Snrnp40	0
Snrnp48	Snrnp48	0
Snrpa	Snrpa	0
Snrpc	Snrpc	0
Snrpd3	Snrpd3	0
Snta1	Snta1	0
Snx10	Snx10	0
Snx12	Snx12	0
Snx13	Snx13	0
Snx16	Snx16	0
Snx17	Snx17	0
Snx18	Snx18	0
Snx2	Snx2	0
Snx30	Snx30	0
Snx32	Snx32	0
Snx4	Snx4	0
Sobp	Sobp	0
Socs7	Socs7	0
Sod3	Sod3	0
Soga2	Soga2	0
Soga3	Soga3	0
Sorbs2	Sorbs2	0
Sorbs3	Sorbs3	0
Sord	Sord	0
Sorl1	Sorl1	0
Sos1	Sos1	0
Sos2	Sos2	0
Sox12	Sox12	0
Sox13	Sox13	0
Sox21	Sox21	0
Sox5	Sox5	0
Sox6	Sox6	0
Sp1	Sp1	0
Sp2	Sp2	0
Sp4	Sp4	0
Sp8	Sp8	0
Sp9	Sp9	0
Spa17	Spa17	0
Sparc	Sparc	0
Spast	Spast	0
Spata1	Spata1	0
Spata13	Spata13	0
Spata24	Spata24	0
Spata5	Spata5	0
Spata7	Spata7	0
Spats2	Spats2	0
Spc24	Spc24	0
Spdl1	Spdl1	0
Specc1	Specc1	0
Specc1l	Specc1l	0
Spen	Spen	0
Spg11	Spg11	0
Spg20	Spg20	0
Spg21	Spg21	0
Sphk2	Sphk2	0
Spice1	Spice1	0
Spin4	Spin4	0
Spire1	Spire1	0
Spon1	Spon1	0
Spop	Spop	0
Sppl2a	Sppl2a	0
Sppl3	Sppl3	0
Spred1	Spred1	0
Spred2	Spred2	0
Spred3	Spred3	0
Spry4	Spry4	0
Spsb3	Spsb3	0
Spsb4	Spsb4	0
Sptan1	Sptan1	0
Sptbn2	Sptbn2	0
Sptlc1	Sptlc1	0
Sptssa	Sptssa	0
Spty2d1	Spty2d1	0
Sqle	Sqle	0
Sra1	Sra1	0
Srbd1	Srbd1	0
Srcin1	Srcin1	0
Srd5a1	Srd5a1	0
Srebf2	Srebf2	0
Srek1ip1	Srek1ip1	0
Srf	Srf	0
Srfbp1	Srfbp1	0
Srgap2	Srgap2	0
Srm	Srm	0
Srp9	Srp9	0
Srpr	Srpr	0
Srprb	Srprb	0
Srr	Srr	0
Srrd	Srrd	0
Srrm4	Srrm4	0
Srrt	Srrt	0
Srsf4	Srsf4	0
Ss18l1	Ss18l1	0
Ssh2	Ssh2	0
Ssr3	Ssr3	0
Sssca1	Sssca1	0
Ssx2ip	Ssx2ip	0
St13	St13	0
St3gal1	St3gal1	0
St3gal2	St3gal2	0
St3gal4	St3gal4	0
St7	St7	0
Stag2	Stag2	0
Stam	Stam	0
Stam2	Stam2	0
Stambp	Stambp	0
Stard3nl	Stard3nl	0
Stat1	Stat1	0
Stat2	Stat2	0
Steap2	Steap2	0
Stil	Stil	0
Stim2	Stim2	0
Stk16	Stk16	0
Stk17b	Stk17b	0
Stk19	Stk19	0
Stk24	Stk24	0
Stk25	Stk25	0
Stk3	Stk3	0
Stk30	Stk30	0
Stk33	Stk33	0
Stk35	Stk35	0
Stk39	Stk39	0
Stmn2	Stmn2	0
Stoml2	Stoml2	0
Ston2	Ston2	0
