var	rel.inf
Stra13	Stra13	0
Strada	Strada	0
Strip1	Strip1	0
Strn4	Strn4	0
Stt3a	Stt3a	0
Stub1	Stub1	0
Stx12	Stx12	0
Stx16	Stx16	0
Stx17	Stx17	0
Stx18	Stx18	0
Stx5a	Stx5a	0
Stx6	Stx6	0
Stx7	Stx7	0
Stx8	Stx8	0
Stxbp1	Stxbp1	0
Stxbp3a	Stxbp3a	0
Stxbp4	Stxbp4	0
Stxbp5	Stxbp5	0
Stxbp5l	Stxbp5l	0
Styx	Styx	0
Suclg1	Suclg1	0
Suclg2	Suclg2	0
Sumf2	Sumf2	0
Sumo3	Sumo3	0
Sun2	Sun2	0
Supt20	Supt20	0
Supt3	Supt3	0
Supt4a	Supt4a	0
Supt6	Supt6	0
Supt7l	Supt7l	0
Surf1	Surf1	0
Surf2	Surf2	0
Surf4	Surf4	0
Suv39h1	Suv39h1	0
Suv39h2	Suv39h2	0
Suv420h1	Suv420h1	0
Suv420h2	Suv420h2	0
Svil	Svil	0
Swap70	Swap70	0
Swi5	Swi5	0
Syap1	Syap1	0
Sybu	Sybu	0
Syce2	Syce2	0
Sycp2	Sycp2	0
Syf2	Syf2	0
Syn2	Syn2	0
Syne1	Syne1	0
Syngr1	Syngr1	0
Synj2bp	Synj2bp	0
Synrg	Synrg	0
Sypl	Sypl	0
Sys1	Sys1	0
Syt4	Syt4	0
Syvn1	Syvn1	0
Szrd1	Szrd1	0
Szt2	Szt2	0
Tacc2	Tacc2	0
Tada1	Tada1	0
Tada2a	Tada2a	0
Tada3	Tada3	0
Taf1	Taf1	0
Taf11	Taf11	0
Taf12	Taf12	0
Taf13	Taf13	0
Taf1b	Taf1b	0
Taf2	Taf2	0
Taf4a	Taf4a	0
Taf5	Taf5	0
Taf5l	Taf5l	0
Taf6	Taf6	0
Taf8	Taf8	0
Taf9	Taf9	0
Taf9b	Taf9b	0
Tagap1	Tagap1	0
Tagln2	Tagln2	0
Tagln3	Tagln3	0
Tamm41	Tamm41	0
Tanc2	Tanc2	0
Tango2	Tango2	0
Tank	Tank	0
Taok3	Taok3	0
Tapbp	Tapbp	0
Tapt1	Tapt1	0
Tarbp2	Tarbp2	0
Tars	Tars	0
Tars2	Tars2	0
Tasp1	Tasp1	0
Tatdn1	Tatdn1	0
Tatdn2	Tatdn2	0
Tatdn3	Tatdn3	0
Taz	Taz	0
Tbc1d1	Tbc1d1	0
Tbc1d12	Tbc1d12	0
Tbc1d14	Tbc1d14	0
Tbc1d15	Tbc1d15	0
Tbc1d19	Tbc1d19	0
Tbc1d23	Tbc1d23	0
Tbc1d2b	Tbc1d2b	0
Tbc1d5	Tbc1d5	0
Tbc1d7	Tbc1d7	0
Tbc1d8	Tbc1d8	0
Tbc1d9b	Tbc1d9b	0
Tbcb	Tbcb	0
Tbcd	Tbcd	0
Tbce	Tbce	0
Tbck	Tbck	0
Tbk1	Tbk1	0
Tbl1x	Tbl1x	0
Tbl1xr1	Tbl1xr1	0
Tbl3	Tbl3	0
Tbp	Tbp	0
Tbpl1	Tbpl1	0
Tbrg3	Tbrg3	0
Tbrg4	Tbrg4	0
Tceanc	Tceanc	0
Tceanc2	Tceanc2	0
Tceb3	Tceb3	0
Tcf19	Tcf19	0
Tcf3	Tcf3	0
Tcf7l1	Tcf7l1	0
Tchp	Tchp	0
Tcof1	Tcof1	0
Tcp11l1	Tcp11l1	0
Tcta	Tcta	0
Tctex1d2	Tctex1d2	0
Tctn3	Tctn3	0
Tdp1	Tdp1	0
Tdp2	Tdp2	0
Tdrd3	Tdrd3	0
Tdrkh	Tdrkh	0
Tead2	Tead2	0
Tecpr1	Tecpr1	0
Tecpr2	Tecpr2	0
Tef	Tef	0
Tefm	Tefm	0
Telo2	Telo2	0
Ten1	Ten1	0
Tenm3	Tenm3	0
Tep1	Tep1	0
Terf1	Terf1	0
Terf2	Terf2	0
Tet1	Tet1	0
Tet3	Tet3	0
Tex10	Tex10	0
Tex2	Tex2	0
Tex261	Tex261	0
Tex264	Tex264	0
Tex9	Tex9	0
Tfb2m	Tfb2m	0
Tfcp2	Tfcp2	0
Tfcp2l1	Tfcp2l1	0
Tfpt	Tfpt	0
Tfrc	Tfrc	0
Tgds	Tgds	0
Tgfbr1	Tgfbr1	0
Tgif2	Tgif2	0
Tgs1	Tgs1	0
Thap1	Thap1	0
Thap11	Thap11	0
Thap2	Thap2	0
Thap7	Thap7	0
Them4	Them4	0
Thnsl1	Thnsl1	0
Thoc5	Thoc5	0
Thoc6	Thoc6	0
Thoc7	Thoc7	0
Thop1	Thop1	0
Thra	Thra	0
Thrb	Thrb	0
Thrsp	Thrsp	0
Thsd1	Thsd1	0
Thumpd1	Thumpd1	0
Thumpd3	Thumpd3	0
Thyn1	Thyn1	0
Tiam2	Tiam2	0
Ticrr	Ticrr	0
Tigd2	Tigd2	0
Timm10b	Timm10b	0
Timm17a	Timm17a	0
Timm21	Timm21	0
Timm22	Timm22	0
Timm50	Timm50	0
Timm9	Timm9	0
Timp2	Timp2	0
Timp3	Timp3	0
Timp4	Timp4	0
Tinf2	Tinf2	0
Tiparp	Tiparp	0
Tiprl	Tiprl	0
Tjap1	Tjap1	0
Tjp2	Tjp2	0
Tk1	Tk1	0
Tk2	Tk2	0
Tkt	Tkt	0
Tlcd1	Tlcd1	0
Tle1	Tle1	0
Tlk1	Tlk1	0
Tlk2	Tlk2	0
Tln1	Tln1	0
Tln2	Tln2	0
Tlr3	Tlr3	0
Tm2d1	Tm2d1	0
Tm7sf2	Tm7sf2	0
Tm7sf3	Tm7sf3	0
Tm9sf1	Tm9sf1	0
Tm9sf2	Tm9sf2	0
Tm9sf3	Tm9sf3	0
Tm9sf4	Tm9sf4	0
Tma16	Tma16	0
Tmbim4	Tmbim4	0
Tmc7	Tmc7	0
Tmcc1	Tmcc1	0
Tmcc3	Tmcc3	0
Tmco3	Tmco3	0
Tmed1	Tmed1	0
Tmed10	Tmed10	0
Tmed2	Tmed2	0
Tmed3	Tmed3	0
Tmed4	Tmed4	0
Tmed7	Tmed7	0
Tmed8	Tmed8	0
Tmed9	Tmed9	0
Tmem100	Tmem100	0
Tmem101	Tmem101	0
Tmem106b	Tmem106b	0
Tmem106c	Tmem106c	0
Tmem107	Tmem107	0
Tmem109	Tmem109	0
Tmem11	Tmem11	0
Tmem120a	Tmem120a	0
Tmem123	Tmem123	0
Tmem127	Tmem127	0
Tmem128	Tmem128	0
Tmem129	Tmem129	0
Tmem132b	Tmem132b	0
Tmem134	Tmem134	0
Tmem135	Tmem135	0
Tmem136	Tmem136	0
Tmem138	Tmem138	0
Tmem147	Tmem147	0
Tmem14c	Tmem14c	0
Tmem161a	Tmem161a	0
Tmem161b	Tmem161b	0
Tmem164	Tmem164	0
Tmem165	Tmem165	0
Tmem167b	Tmem167b	0
Tmem168	Tmem168	0
Tmem17	Tmem17	0
Tmem170b	Tmem170b	0
Tmem176b	Tmem176b	0
Tmem179b	Tmem179b	0
Tmem18	Tmem18	0
Tmem183a	Tmem183a	0
Tmem184b	Tmem184b	0
Tmem184c	Tmem184c	0
Tmem186	Tmem186	0
Tmem19	Tmem19	0
Tmem194	Tmem194	0
Tmem194b	Tmem194b	0
Tmem199	Tmem199	0
Tmem2	Tmem2	0
Tmem201	Tmem201	0
Tmem205	Tmem205	0
Tmem206	Tmem206	0
Tmem209	Tmem209	0
Tmem214	Tmem214	0
Tmem216	Tmem216	0
Tmem218	Tmem218	0
Tmem219	Tmem219	0
Tmem222	Tmem222	0
Tmem223	Tmem223	0
Tmem230	Tmem230	0
Tmem231	Tmem231	0
Tmem234	Tmem234	0
Tmem237	Tmem237	0
Tmem245	Tmem245	0
Tmem246	Tmem246	0
Tmem248	Tmem248	0
Tmem25	Tmem25	0
Tmem251	Tmem251	0
Tmem29	Tmem29	0
Tmem30a	Tmem30a	0
Tmem33	Tmem33	0
Tmem39a	Tmem39a	0
Tmem41b	Tmem41b	0
Tmem43	Tmem43	0
Tmem44	Tmem44	0
Tmem48	Tmem48	0
Tmem5	Tmem5	0
Tmem50a	Tmem50a	0
Tmem50b	Tmem50b	0
Tmem55b	Tmem55b	0
Tmem63b	Tmem63b	0
Tmem66	Tmem66	0
Tmem67	Tmem67	0
Tmem68	Tmem68	0
Tmem69	Tmem69	0
Tmem80	Tmem80	0
Tmem87a	Tmem87a	0
Tmem87b	Tmem87b	0
Tmem97	Tmem97	0
Tmem98	Tmem98	0
Tmem9b	Tmem9b	0
Tmod3	Tmod3	0
Tmtc2	Tmtc2	0
Tmtc3	Tmtc3	0
Tmtc4	Tmtc4	0
Tmub2	Tmub2	0
Tmx1	Tmx1	0
Tmx4	Tmx4	0
Tnc	Tnc	0
Tnfaip1	Tnfaip1	0
Tnfrsf21	Tnfrsf21	0
Tnk2	Tnk2	0
Tnks	Tnks	0
Tnks2	Tnks2	0
Tnrc6c	Tnrc6c	0
Tns3	Tns3	0
Tob2	Tob2	0
Toe1	Toe1	0
Tollip	Tollip	0
Tom1l1	Tom1l1	0
Tom1l2	Tom1l2	0
Tomm20	Tomm20	0
Tomm22	Tomm22	0
Tomm40	Tomm40	0
Tomm40l	Tomm40l	0
Tomm5	Tomm5	0
Tomm6	Tomm6	0
Tomm70a	Tomm70a	0
Tonsl	Tonsl	0
Top2b	Top2b	0
Top3b	Top3b	0
Topors	Topors	0
Tor1a	Tor1a	0
Tor1aip1	Tor1aip1	0
Tor1b	Tor1b	0
Tor2a	Tor2a	0
Tor3a	Tor3a	0
Tox4	Tox4	0
Tpcn1	Tpcn1	0
Tpd52	Tpd52	0
Tpd52l2	Tpd52l2	0
Tpgs1	Tpgs1	0
Tpgs2	Tpgs2	0
Tpi1	Tpi1	0
Tpm1	Tpm1	0
Tpmt	Tpmt	0
Tpra1	Tpra1	0
Tprgl	Tprgl	0
Tpst1	Tpst1	0
Tpst2	Tpst2	0
Tpt1	Tpt1	0
Traf3	Traf3	0
Traf6	Traf6	0
Traf7	Traf7	0
Trafd1	Trafd1	0
Traip	Traip	0
Trak1	Trak1	0
Trak2	Trak2	0
Tram1	Tram1	0
Tram1l1	Tram1l1	0
Trappc10	Trappc10	0
Trappc11	Trappc11	0
Trappc12	Trappc12	0
Trappc13	Trappc13	0
Trappc2	Trappc2	0
Trappc2l	Trappc2l	0
Trappc5	Trappc5	0
Trappc6a	Trappc6a	0
Trappc6b	Trappc6b	0
Trappc8	Trappc8	0
Trdmt1	Trdmt1	0
Trerf1	Trerf1	0
Triap1	Triap1	0
Trim12c	Trim12c	0
Trim2	Trim2	0
Trim23	Trim23	0
Trim26	Trim26	0
Trim27	Trim27	0
Trim32	Trim32	0
Trim35	Trim35	0
Trim36	Trim36	0
Trim37	Trim37	0
Trim39	Trim39	0
Trim41	Trim41	0
Trim44	Trim44	0
Trim67	Trim67	0
Trim68	Trim68	0
Triobp	Triobp	0
Trip11	Trip11	0
Trip12	Trip12	0
Trip13	Trip13	0
Trip4	Trip4	0
Trmt10b	Trmt10b	0
Trmt10c	Trmt10c	0
Trmt11	Trmt11	0
Trmt112	Trmt112	0
Trmt13	Trmt13	0
Trmt1l	Trmt1l	0
Trmt2a	Trmt2a	0
Trmt2b	Trmt2b	0
Trmt5	Trmt5	0
Trmt6	Trmt6	0
Trmu	Trmu	0
Trnt1	Trnt1	0
Troap	Troap	0
Trove2	Trove2	0
Trp53bp1	Trp53bp1	0
Trp53bp2	Trp53bp2	0
Trp53i11	Trp53i11	0
Trp53i13	Trp53i13	0
Trp53inp1	Trp53inp1	0
Trp53inp2	Trp53inp2	0
Trpc2	Trpc2	0
Trpm7	Trpm7	0
Trps1	Trps1	0
Trub1	Trub1	0
Trub2	Trub2	0
Tsacc	Tsacc	0
Tsc1	Tsc1	0
Tsc2	Tsc2	0
Tsc22d4	Tsc22d4	0
Tsen2	Tsen2	0
Tsen34	Tsen34	0
Tsga14	Tsga14	0
Tshz1	Tshz1	0
Tshz3	Tshz3	0
Tsnax	Tsnax	0
Tspan12	Tspan12	0
Tspan13	Tspan13	0
Tspan14	Tspan14	0
Tspan18	Tspan18	0
Tspan31	Tspan31	0
Tspan5	Tspan5	0
Tspan6	Tspan6	0
Tspan9	Tspan9	0
Tspo	Tspo	0
Tspyl5	Tspyl5	0
Tsr1	Tsr1	0
Tsr2	Tsr2	0
Tsr3	Tsr3	0
Tssc1	Tssc1	0
Tssc4	Tssc4	0
Tst	Tst	0
Tsta3	Tsta3	0
Tstd2	Tstd2	0
Tstd3	Tstd3	0
Ttc1	Ttc1	0
Ttc13	Ttc13	0
Ttc14	Ttc14	0
Ttc19	Ttc19	0
Ttc21b	Ttc21b	0
Ttc28	Ttc28	0
Ttc32	Ttc32	0
Ttc33	Ttc33	0
Ttc37	Ttc37	0
Ttc4	Ttc4	0
Ttc7b	Ttc7b	0
Ttc8	Ttc8	0
Ttf2	Ttf2	0
Tti1	Tti1	0
Ttl	Ttl	0
Ttll12	Ttll12	0
Ttll4	Ttll4	0
Ttll5	Ttll5	0
Ttyh3	Ttyh3	0
Tubb4b	Tubb4b	0
Tube1	Tube1	0
Tubgcp2	Tubgcp2	0
Tubgcp3	Tubgcp3	0
Tubgcp4	Tubgcp4	0
Tubgcp5	Tubgcp5	0
Tulp3	Tulp3	0
Tusc2	Tusc2	0
Tusc3	Tusc3	0
Tut1	Tut1	0
Tvp23b	Tvp23b	0
Twistnb	Twistnb	0
Txlna	Txlna	0
Txlng	Txlng	0
Txndc11	Txndc11	0
Txndc15	Txndc15	0
Txndc16	Txndc16	0
Txndc17	Txndc17	0
Txndc5	Txndc5	0
Txnip	Txnip	0
Txnl4a	Txnl4a	0
Txnl4b	Txnl4b	0
Txnrd2	Txnrd2	0
Tyms.ps	Tyms.ps	0
Tyro3	Tyro3	0
Tyw3	Tyw3	0
Tyw5	Tyw5	0
U2af1	U2af1	0
U2af1l4	U2af1l4	0
U2af2	U2af2	0
Uap1	Uap1	0
Uba1	Uba1	0
Uba2	Uba2	0
Uba5	Uba5	0
Ubac2	Ubac2	0
Ubap1	Ubap1	0
Ube2a	Ube2a	0
Ube2d3	Ube2d3	0
Ube2e2	Ube2e2	0
Ube2f	Ube2f	0
Ube2g1	Ube2g1	0
Ube2g2	Ube2g2	0
