var	rel.inf
Ube2h	Ube2h	0
Ube2j1	Ube2j1	0
Ube2l3	Ube2l3	0
Ube2l6	Ube2l6	0
Ube2m	Ube2m	0
Ube2q1	Ube2q1	0
Ube2q2	Ube2q2	0
Ube2ql1	Ube2ql1	0
Ube2r2	Ube2r2	0
Ube2v1	Ube2v1	0
Ube2v2	Ube2v2	0
Ube2w	Ube2w	0
Ube3b	Ube3b	0
Ube3c	Ube3c	0
Ube4a	Ube4a	0
Ubiad1	Ubiad1	0
Ubl7	Ubl7	0
Ublcp1	Ublcp1	0
Ubn1	Ubn1	0
Ubox5	Ubox5	0
Ubqln1	Ubqln1	0
Ubqln2	Ubqln2	0
Ubqln4	Ubqln4	0
Ubr1	Ubr1	0
Ubr2	Ubr2	0
Ubtd2	Ubtd2	0
Ubxn1	Ubxn1	0
Ubxn2a	Ubxn2a	0
Ubxn6	Ubxn6	0
Ubxn7	Ubxn7	0
Ubxn8	Ubxn8	0
Uchl1	Uchl1	0
Uchl5	Uchl5	0
Uck1	Uck1	0
Uckl1	Uckl1	0
Uevld	Uevld	0
Ufc1	Ufc1	0
Ufd1l	Ufd1l	0
Ufl1	Ufl1	0
Ufm1	Ufm1	0
Ufsp2	Ufsp2	0
Ugcg	Ugcg	0
Ugdh	Ugdh	0
Uggt2	Uggt2	0
Uhrf1bp1	Uhrf1bp1	0
Uhrf1bp1l	Uhrf1bp1l	0
Ulk1	Ulk1	0
Umps	Umps	0
Unc119b	Unc119b	0
Unc13a	Unc13a	0
Unc45a	Unc45a	0
Unc79	Unc79	0
Upf2	Upf2	0
Upf3a	Upf3a	0
Upf3b	Upf3b	0
Uqcc	Uqcc	0
Uqcr11	Uqcr11	0
Uqcrc1	Uqcrc1	0
Urb1	Urb1	0
Urb2	Urb2	0
Urgcp	Urgcp	0
Uri1	Uri1	0
Urod	Urod	0
Uros	Uros	0
Usb1	Usb1	0
Use1	Use1	0
Usf2	Usf2	0
Uso1	Uso1	0
Usp1	Usp1	0
Usp11	Usp11	0
Usp14	Usp14	0
Usp15	Usp15	0
Usp16	Usp16	0
Usp19	Usp19	0
Usp2	Usp2	0
Usp20	Usp20	0
Usp21	Usp21	0
Usp24	Usp24	0
Usp25	Usp25	0
Usp28	Usp28	0
Usp3	Usp3	0
Usp31	Usp31	0
Usp32	Usp32	0
Usp33	Usp33	0
Usp34	Usp34	0
Usp36	Usp36	0
Usp4	Usp4	0
Usp40	Usp40	0
Usp42	Usp42	0
Usp45	Usp45	0
Usp46	Usp46	0
Usp47	Usp47	0
Usp48	Usp48	0
Usp51	Usp51	0
Usp53	Usp53	0
Usp54	Usp54	0
Usp6nl	Usp6nl	0
Usp7	Usp7	0
Usp8	Usp8	0
Uspl1	Uspl1	0
Utp14b	Utp14b	0
Utp15	Utp15	0
Utp18	Utp18	0
Utp20	Utp20	0
Utp23	Utp23	0
Utp3	Utp3	0
Utp6	Utp6	0
Utrn	Utrn	0
Vac14	Vac14	0
Vamp1	Vamp1	0
Vamp2	Vamp2	0
Vamp3	Vamp3	0
Vars	Vars	0
Vash1	Vash1	0
Vcan	Vcan	0
Vcl	Vcl	0
Vcpip1	Vcpip1	0
Vegfb	Vegfb	0
Vezf1	Vezf1	0
Vgll4	Vgll4	0
Vimp	Vimp	0
Vipas39	Vipas39	0
Vkorc1	Vkorc1	0
Vma21	Vma21	0
Vmp1	Vmp1	0
Vopp1	Vopp1	0
Vprbp	Vprbp	0
Vps13c	Vps13c	0
Vps13d	Vps13d	0
Vps16	Vps16	0
Vps25	Vps25	0
Vps26a	Vps26a	0
Vps26b	Vps26b	0
Vps28	Vps28	0
Vps29	Vps29	0
Vps33b	Vps33b	0
Vps35	Vps35	0
Vps37a	Vps37a	0
Vps37b	Vps37b	0
Vps39	Vps39	0
Vps41	Vps41	0
Vps45	Vps45	0
Vps4a	Vps4a	0
Vps52	Vps52	0
Vps53	Vps53	0
Vps54	Vps54	0
Vps72	Vps72	0
Vps9d1	Vps9d1	0
Vrk1	Vrk1	0
Vrk3	Vrk3	0
Vta1	Vta1	0
Vti1a	Vti1a	0
Vti1b	Vti1b	0
Vwa5a	Vwa5a	0
Vwa8	Vwa8	0
Wac	Wac	0
Wapal	Wapal	0
Wars	Wars	0
Wasf1	Wasf1	0
Wasf2	Wasf2	0
Wasl	Wasl	0
Wbp1	Wbp1	0
Wbp11	Wbp11	0
Wbp1l	Wbp1l	0
Wbp2	Wbp2	0
Wbp7	Wbp7	0
Wbscr22	Wbscr22	0
Wbscr27	Wbscr27	0
Wdfy1	Wdfy1	0
Wdfy2	Wdfy2	0
Wdfy3	Wdfy3	0
Wdhd1	Wdhd1	0
Wdpcp	Wdpcp	0
Wdr11	Wdr11	0
Wdr12	Wdr12	0
Wdr17	Wdr17	0
Wdr18	Wdr18	0
Wdr19	Wdr19	0
Wdr20a	Wdr20a	0
Wdr3	Wdr3	0
Wdr33	Wdr33	0
Wdr34	Wdr34	0
Wdr37	Wdr37	0
Wdr4	Wdr4	0
Wdr41	Wdr41	0
Wdr45	Wdr45	0
Wdr47	Wdr47	0
Wdr48	Wdr48	0
Wdr5	Wdr5	0
Wdr53	Wdr53	0
Wdr59	Wdr59	0
Wdr6	Wdr6	0
Wdr60	Wdr60	0
Wdr62	Wdr62	0
Wdr67	Wdr67	0
Wdr7	Wdr7	0
Wdr70	Wdr70	0
Wdr75	Wdr75	0
Wdr76	Wdr76	0
Wdr77	Wdr77	0
Wdr82	Wdr82	0
Wdr85	Wdr85	0
Wdr92	Wdr92	0
Wdsub1	Wdsub1	0
Wdyhv1	Wdyhv1	0
Wee1	Wee1	0
Whrn	Whrn	0
Whsc1l1	Whsc1l1	0
Wipf2	Wipf2	0
Wipi2	Wipi2	0
Wiz	Wiz	0
Wls	Wls	0
Wnk3	Wnk3	0
Wnt7a	Wnt7a	0
Wnt7b	Wnt7b	0
Wrap53	Wrap53	0
Wrb	Wrb	0
Wrn	Wrn	0
Wrnip1	Wrnip1	0
Wsb2	Wsb2	0
Wwp1	Wwp1	0
Wwp2	Wwp2	0
Xab2	Xab2	0
Xbp1	Xbp1	0
Xiap	Xiap	0
Xpc	Xpc	0
Xpnpep1	Xpnpep1	0
Xpo4	Xpo4	0
Xpo7	Xpo7	0
Xpot	Xpot	0
Xrcc1	Xrcc1	0
Xrcc4	Xrcc4	0
Xrcc5	Xrcc5	0
Xrcc6	Xrcc6	0
Xrn1	Xrn1	0
Yae1d1	Yae1d1	0
Yaf2	Yaf2	0
Yap1	Yap1	0
Yars	Yars	0
Yars2	Yars2	0
Ybey	Ybey	0
Yeats4	Yeats4	0
Yif1a	Yif1a	0
Yif1b	Yif1b	0
Yipf3	Yipf3	0
Yipf4	Yipf4	0
Yipf6	Yipf6	0
Ylpm1	Ylpm1	0
Yod1	Yod1	0
Ypel1	Ypel1	0
Ypel2	Ypel2	0
Ypel3	Ypel3	0
Ypel5	Ypel5	0
Yrdc	Yrdc	0
Ythdc2	Ythdc2	0
Ythdf1	Ythdf1	0
Ywhag	Ywhag	0
Ywhah	Ywhah	0
Yy1	Yy1	0
Zbed3	Zbed3	0
Zbed6	Zbed6	0
Zbtb1	Zbtb1	0
Zbtb10	Zbtb10	0
Zbtb11	Zbtb11	0
Zbtb14	Zbtb14	0
Zbtb17	Zbtb17	0
Zbtb21	Zbtb21	0
Zbtb26	Zbtb26	0
Zbtb33	Zbtb33	0
Zbtb38	Zbtb38	0
Zbtb39	Zbtb39	0
Zbtb44	Zbtb44	0
Zbtb48	Zbtb48	0
Zbtb5	Zbtb5	0
Zbtb6	Zbtb6	0
Zc2hc1a	Zc2hc1a	0
Zc3h12c	Zc3h12c	0
Zc3h13	Zc3h13	0
Zc3h14	Zc3h14	0
Zc3h15	Zc3h15	0
Zc3h18	Zc3h18	0
Zc3h4	Zc3h4	0
Zc3h6	Zc3h6	0
Zc3h7a	Zc3h7a	0
Zc3h7b	Zc3h7b	0
Zc3h8	Zc3h8	0
Zc3hav1l	Zc3hav1l	0
Zc3hc1	Zc3hc1	0
Zc4h2	Zc4h2	0
Zcchc10	Zcchc10	0
Zcchc14	Zcchc14	0
Zcchc17	Zcchc17	0
Zcchc2	Zcchc2	0
Zcchc24	Zcchc24	0
Zcchc3	Zcchc3	0
Zcchc4	Zcchc4	0
Zcchc6	Zcchc6	0
Zcchc8	Zcchc8	0
Zcchc9	Zcchc9	0
Zcwpw1	Zcwpw1	0
Zdbf2	Zdbf2	0
Zdhhc13	Zdhhc13	0
Zdhhc17	Zdhhc17	0
Zdhhc2	Zdhhc2	0
Zdhhc21	Zdhhc21	0
Zdhhc4	Zdhhc4	0
Zdhhc6	Zdhhc6	0
Zdhhc7	Zdhhc7	0
Zer1	Zer1	0
Zfand1	Zfand1	0
Zfand2b	Zfand2b	0
Zfand3	Zfand3	0
Zfand5	Zfand5	0
Zfc3h1	Zfc3h1	0
Zfhx2	Zfhx2	0
Zfhx3	Zfhx3	0
Zfhx4	Zfhx4	0
Zfp1	Zfp1	0
Zfp101	Zfp101	0
Zfp106	Zfp106	0
Zfp11	Zfp11	0
Zfp110	Zfp110	0
Zfp111	Zfp111	0
Zfp119a	Zfp119a	0
Zfp12	Zfp12	0
Zfp120	Zfp120	0
Zfp142	Zfp142	0
Zfp143	Zfp143	0
Zfp157	Zfp157	0
Zfp160	Zfp160	0
Zfp180	Zfp180	0
Zfp182	Zfp182	0
Zfp184	Zfp184	0
Zfp2	Zfp2	0
Zfp217	Zfp217	0
Zfp235	Zfp235	0
Zfp236	Zfp236	0
Zfp239	Zfp239	0
Zfp248	Zfp248	0
Zfp251	Zfp251	0
Zfp259	Zfp259	0
Zfp26	Zfp26	0
Zfp263	Zfp263	0
Zfp275	Zfp275	0
Zfp277	Zfp277	0
Zfp28	Zfp28	0
Zfp280d	Zfp280d	0
Zfp282	Zfp282	0
Zfp286	Zfp286	0
Zfp292	Zfp292	0
Zfp316	Zfp316	0
Zfp317	Zfp317	0
Zfp319	Zfp319	0
Zfp322a	Zfp322a	0
Zfp329	Zfp329	0
Zfp330	Zfp330	0
Zfp335	Zfp335	0
Zfp346	Zfp346	0
Zfp35	Zfp35	0
Zfp354c	Zfp354c	0
Zfp358	Zfp358	0
Zfp362	Zfp362	0
Zfp37	Zfp37	0
Zfp383	Zfp383	0
Zfp386	Zfp386	0
Zfp39	Zfp39	0
Zfp397	Zfp397	0
Zfp398	Zfp398	0
Zfp40	Zfp40	0
Zfp407	Zfp407	0
Zfp41	Zfp41	0
Zfp410	Zfp410	0
Zfp414	Zfp414	0
Zfp420	Zfp420	0
Zfp423	Zfp423	0
Zfp426	Zfp426	0
Zfp438	Zfp438	0
Zfp444	Zfp444	0
Zfp445	Zfp445	0
Zfp46	Zfp46	0
Zfp462	Zfp462	0
Zfp467	Zfp467	0
Zfp472	Zfp472	0
Zfp507	Zfp507	0
Zfp51	Zfp51	0
Zfp511	Zfp511	0
Zfp512	Zfp512	0
Zfp518a	Zfp518a	0
Zfp518b	Zfp518b	0
Zfp523	Zfp523	0
Zfp53	Zfp53	0
Zfp553	Zfp553	0
Zfp560	Zfp560	0
Zfp566	Zfp566	0
Zfp57	Zfp57	0
Zfp574	Zfp574	0
Zfp58	Zfp58	0
Zfp580	Zfp580	0
Zfp598	Zfp598	0
Zfp60	Zfp60	0
Zfp605	Zfp605	0
Zfp606	Zfp606	0
Zfp608	Zfp608	0
Zfp61	Zfp61	0
Zfp612	Zfp612	0
Zfp617	Zfp617	0
Zfp619	Zfp619	0
Zfp62	Zfp62	0
Zfp622	Zfp622	0
Zfp629	Zfp629	0
Zfp639	Zfp639	0
Zfp644	Zfp644	0
Zfp646	Zfp646	0
Zfp647	Zfp647	0
Zfp664	Zfp664	0
Zfp667	Zfp667	0
Zfp668	Zfp668	0
Zfp672	Zfp672	0
Zfp689	Zfp689	0
Zfp69	Zfp69	0
Zfp691	Zfp691	0
Zfp692	Zfp692	0
Zfp697	Zfp697	0
Zfp704	Zfp704	0
Zfp707	Zfp707	0
Zfp710	Zfp710	0
Zfp711	Zfp711	0
Zfp719	Zfp719	0
Zfp74	Zfp74	0
Zfp740	Zfp740	0
Zfp746	Zfp746	0
Zfp748	Zfp748	0
Zfp758	Zfp758	0
Zfp760	Zfp760	0
Zfp763	Zfp763	0
Zfp770	Zfp770	0
Zfp772	Zfp772	0
Zfp783	Zfp783	0
Zfp799	Zfp799	0
Zfp800	Zfp800	0
Zfp808	Zfp808	0
Zfp809	Zfp809	0
Zfp81	Zfp81	0
Zfp811	Zfp811	0
Zfp825	Zfp825	0
Zfp827	Zfp827	0
Zfp828	Zfp828	0
Zfp839	Zfp839	0
Zfp84	Zfp84	0
Zfp846	Zfp846	0
Zfp866	Zfp866	0
Zfp867	Zfp867	0
Zfp869	Zfp869	0
Zfp873	Zfp873	0
Zfp882	Zfp882	0
Zfp9	Zfp9	0
Zfp90	Zfp90	0
Zfp91	Zfp91	0
Zfp930	Zfp930	0
Zfp931	Zfp931	0
Zfp932	Zfp932	0
Zfp933	Zfp933	0
Zfp934	Zfp934	0
Zfp935	Zfp935	0
Zfp937	Zfp937	0
Zfp939	Zfp939	0
Zfp942	Zfp942	0
Zfp943	Zfp943	0
Zfp944	Zfp944	0
Zfp946	Zfp946	0
Zfp948	Zfp948	0
Zfp949	Zfp949	0
Zfp952	Zfp952	0
Zfp955a	Zfp955a	0
Zfp956	Zfp956	0
Zfp958	Zfp958	0
Zfp959	Zfp959	0
Zfp961	Zfp961	0
Zfpl1	Zfpl1	0
Zfpm2	Zfpm2	0
Zfx	Zfx	0
Zfyve1	Zfyve1	0
Zfyve16	Zfyve16	0
Zfyve19	Zfyve19	0
Zfyve20	Zfyve20	0
Zfyve21	Zfyve21	0
Zfyve26	Zfyve26	0
Zfyve27	Zfyve27	0
Zhx1	Zhx1	0
Zhx3	Zhx3	0
Zik1	Zik1	0
Zkscan1	Zkscan1	0
Zkscan17	Zkscan17	0
Zkscan3	Zkscan3	0
Zkscan5	Zkscan5	0
Zkscan8	Zkscan8	0
Zmat1	Zmat1	0
Zmat3	Zmat3	0
Zmat5	Zmat5	0
Zmiz2	Zmiz2	0
Zmpste24	Zmpste24	0
Zmym3	Zmym3	0
Zmym6	Zmym6	0
Zmynd8	Zmynd8	0
Znhit3	Znhit3	0
Znhit6	Znhit6	0
Znrd1	Znrd1	0
Znrf1	Znrf1	0
Zranb1	Zranb1	0
Zranb3	Zranb3	0
Zrsr1	Zrsr1	0
Zrsr2	Zrsr2	0
Zscan21	Zscan21	0
Zscan29	Zscan29	0
Zswim4	Zswim4	0
Zswim5	Zswim5	0
Zswim6	Zswim6	0
Zswim8	Zswim8	0
Zufsp	Zufsp	0
Zwint	Zwint	0
Zxdb	Zxdb	0
Zxdc	Zxdc	0
Zyg11b	Zyg11b	0
Zzz3	Zzz3	0
l7Rn6	l7Rn6	0
